id,0,1,2,3,4,5,6,7,8,9
img_1000_1,0,1,0,0,0,0,0,0,0,0
img_1000_2,0,1,0,0,0,0,0,0,0,0
img_1000_3,1,0,0,0,0,0,0,0,0,0
img_1000_4,0,0,0,0,0,0,0,0,0,0
img_1000_5,0,0,0,0,1,0,0,0,0,0
img_1000_6,1,0,0,0,0,0,0,0,0,0
img_1000_7,1,0,0,0,0,0,0,0,0,0
img_1000_8,0,0,0,0,0,0,0,1,0,0
img_1000_9,0,0,0,0,0,0,0,0,0,0
img_1000_10,0,0,0,0,0,0,0,0,0,0
img_1001_1,0,1,0,0,0,0,0,0,0,0
img_1001_2,0,0,0,0,0,0,1,0,0,0
img_1001_3,0,1,0,0,0,0,0,0,0,0
img_1001_4,0,0,0,0,0,0,0,0,0,0
img_1001_5,0,0,0,0,0,0,0,1,0,0
img_1001_6,0,0,0,0,0,0,0,0,0,1
img_1001_7,0,0,0,0,0,1,0,0,0,0
img_1001_8,0,0,0,0,0,0,0,0,0,0
img_1001_9,0,0,0,0,0,0,0,0,0,0
img_1001_10,0,0,0,0,0,0,0,0,0,0
img_1002_1,0,1,0,0,0,0,0,0,0,0
img_1002_2,0,0,0,0,0,0,1,0,0,0
img_1002_3,0,0,0,0,0,0,0,0,0,0
img_1002_4,0,0,0,0,0,0,0,0,0,0
img_1002_5,0,0,0,0,0,0,0,0,0,1
img_1002_6,0,0,0,0,0,1,0,0,0,0
img_1002_7,0,1,0,0,0,0,0,0,0,0
img_1002_8,0,0,0,0,0,0,0,0,0,0
img_1002_9,0,0,0,0,0,0,0,0,0,0
img_1002_10,0,0,0,0,0,0,0,0,0,0
img_1003_1,0,1,0,0,0,0,0,0,0,0
img_1003_2,1,0,0,0,0,0,0,0,0,0
img_1003_3,0,0,0,0,0,1,0,0,0,0
img_1003_4,0,0,0,0,0,0,0,0,0,0
img_1003_5,0,0,1,0,0,0,0,0,0,0
img_1003_6,0,1,0,0,0,0,0,0,0,0
img_1003_7,0,0,0,0,0,1,0,0,0,0
img_1003_8,0,1,0,0,0,0,0,0,0,0
img_1003_9,0,0,0,0,0,0,0,0,0,0
img_1003_10,0,0,0,0,0,0,0,0,0,0
img_1004_1,0,1,0,0,0,0,0,0,0,0
img_1004_2,0,0,0,1,0,0,0,0,0,0
img_1004_3,0,0,0,0,0,1,0,0,0,0
img_1004_4,0,0,0,0,0,0,0,0,0,0
img_1004_5,0,0,0,0,1,0,0,0,0,0
img_1004_6,0,0,0,0,1,0,0,0,0,0
img_1004_7,0,0,0,0,1,0,0,0,0,0
img_1004_8,0,0,0,0,0,0,0,1,0,0
img_1004_9,0,0,0,0,0,0,0,0,0,0
img_1004_10,0,0,0,0,0,0,0,0,0,0
img_1005_1,0,1,0,0,0,0,0,0,0,0
img_1005_2,0,1,0,0,0,0,0,0,0,0
img_1005_3,1,0,0,0,0,0,0,0,0,0
img_1005_4,0,0,0,0,0,0,0,0,0,0
img_1005_5,0,0,0,0,0,0,0,0,1,0
img_1005_6,0,0,0,0,1,0,0,0,0,0
img_1005_7,0,0,0,0,0,0,0,0,1,0
img_1005_8,0,0,0,0,0,0,0,1,0,0
img_1005_9,0,0,0,0,0,0,0,0,0,0
img_1005_10,0,0,0,0,0,0,0,0,0,0
img_1006_1,0,1,0,0,0,0,0,0,0,0
img_1006_2,0,0,0,0,0,1,0,0,0,0
img_1006_3,1,0,0,0,0,0,0,0,0,0
img_1006_4,0,0,0,0,0,0,0,0,0,0
img_1006_5,0,0,0,0,0,1,0,0,0,0
img_1006_6,0,0,0,0,1,0,0,0,0,0
img_1006_7,0,0,0,0,1,0,0,0,0,0
img_1006_8,0,0,0,0,1,0,0,0,0,0
img_1006_9,0,0,0,0,0,0,0,0,0,0
img_1006_10,0,0,0,0,0,0,0,0,0,0
img_1007_1,0,1,0,0,0,0,0,0,0,0
img_1007_2,0,0,0,0,1,0,0,0,0,0
img_1007_3,0,0,0,0,1,0,0,0,0,0
img_1007_4,0,0,0,0,0,0,0,0,0,0
img_1007_5,0,0,0,0,0,0,0,0,1,0
img_1007_6,0,0,0,0,0,1,0,0,0,0
img_1007_7,0,0,0,0,0,0,0,0,0,1
img_1007_8,0,0,0,0,0,0,0,0,0,0
img_1007_9,0,0,0,0,0,0,0,0,0,0
img_1007_10,0,0,0,0,0,0,0,0,0,0
img_1008_1,0,1,0,0,0,0,0,0,0,0
img_1008_2,0,1,0,0,0,0,0,0,0,0
img_1008_3,1,0,0,0,0,0,0,0,0,0
img_1008_4,0,0,0,0,0,0,0,0,0,0
img_1008_5,0,0,0,0,0,0,0,0,1,0
img_1008_6,1,0,0,0,0,0,0,0,0,0
img_1008_7,0,1,0,0,0,0,0,0,0,0
img_1008_8,0,0,0,0,0,0,1,0,0,0
img_1008_9,0,0,0,0,0,0,0,0,0,0
img_1008_10,0,0,0,0,0,0,0,0,0,0
img_1009_1,0,1,0,0,0,0,0,0,0,0
img_1009_2,0,0,0,0,1,0,0,0,0,0
img_1009_3,1,0,0,0,0,0,0,0,0,0
img_1009_4,0,0,0,0,0,0,0,0,0,0
img_1009_5,0,0,1,0,0,0,0,0,0,0
img_1009_6,0,0,1,0,0,0,0,0,0,0
img_1009_7,0,0,0,0,0,0,0,1,0,0
img_1009_8,0,0,0,0,0,0,0,1,0,0
img_1009_9,0,0,0,0,0,0,0,0,0,0
img_1009_10,0,0,0,0,0,0,0,0,0,0
img_1010_1,0,1,0,0,0,0,0,0,0,0
img_1010_2,1,0,0,0,0,0,0,0,0,0
img_1010_3,1,0,0,0,0,0,0,0,0,0
img_1010_4,0,0,0,0,0,0,0,0,0,0
img_1010_5,0,0,0,0,1,0,0,0,0,0
img_1010_6,1,0,0,0,0,0,0,0,0,0
img_1010_7,0,0,1,0,0,0,0,0,0,0
img_1010_8,0,0,0,0,0,0,0,1,0,0
img_1010_9,0,0,0,0,0,0,0,0,0,0
img_1010_10,0,0,0,0,0,0,0,0,0,0
img_1011_1,0,1,0,0,0,0,0,0,0,0
img_1011_2,1,0,0,0,0,0,0,0,0,0
img_1011_3,0,1,0,0,0,0,0,0,0,0
img_1011_4,0,0,0,0,0,0,0,0,0,0
img_1011_5,0,0,0,0,1,0,0,0,0,0
img_1011_6,1,0,0,0,0,0,0,0,0,0
img_1011_7,0,0,0,0,0,0,0,0,1,0
img_1011_8,0,0,0,0,1,0,0,0,0,0
img_1011_9,0,0,0,0,0,0,0,0,0,0
img_1011_10,0,0,0,0,0,0,0,0,0,0
img_1012_1,0,1,0,0,0,0,0,0,0,0
img_1012_2,1,0,0,0,0,0,0,0,0,0
img_1012_3,1,0,0,0,0,0,0,0,0,0
img_1012_4,0,0,0,0,0,0,0,0,0,0
img_1012_5,0,0,0,0,1,0,0,0,0,0
img_1012_6,0,0,0,0,0,0,0,0,1,0
img_1012_7,0,0,0,0,0,0,0,0,1,0
img_1012_8,0,0,0,0,0,0,0,1,0,0
img_1012_9,0,0,0,0,0,0,0,0,0,0
img_1012_10,0,0,0,0,0,0,0,0,0,0
img_1013_1,0,1,0,0,0,0,0,0,0,0
img_1013_2,1,0,0,0,0,0,0,0,0,0
img_1013_3,0,0,0,0,0,1,0,0,0,0
img_1013_4,0,0,0,0,0,0,0,0,0,0
img_1013_5,0,0,0,0,0,1,0,0,0,0
img_1013_6,0,0,0,0,0,1,0,0,0,0
img_1013_7,0,0,0,0,0,0,0,0,0,1
img_1013_8,0,0,0,0,0,0,0,0,0,0
img_1013_9,0,0,0,0,0,0,0,0,0,0
img_1013_10,0,0,0,0,0,0,0,0,0,0
img_1014_1,0,1,0,0,0,0,0,0,0,0
img_1014_2,0,0,0,0,1,0,0,0,0,0
img_1014_3,0,0,0,0,1,0,0,0,0,0
img_1014_4,0,0,0,0,0,0,0,0,0,0
img_1014_5,0,0,1,0,0,0,0,0,0,0
img_1014_6,1,0,0,0,0,0,0,0,0,0
img_1014_7,0,0,0,0,1,0,0,0,0,0
img_1014_8,0,0,0,0,0,0,0,1,0,0
img_1014_9,0,0,0,0,0,0,0,0,0,0
img_1014_10,0,0,0,0,0,0,0,0,0,0
img_1015_1,0,1,0,0,0,0,0,0,0,0
img_1015_2,0,0,0,1,0,0,0,0,0,0
img_1015_3,1,0,0,0,0,0,0,0,0,0
img_1015_4,0,0,0,0,0,0,0,0,0,0
img_1015_5,0,0,0,0,0,0,0,1,0,0
img_1015_6,0,0,0,0,0,0,0,0,1,0
img_1015_7,0,0,0,0,1,0,0,0,0,0
img_1015_8,0,0,0,0,0,1,0,0,0,0
img_1015_9,0,0,0,0,0,0,0,0,0,0
img_1015_10,0,0,0,0,0,0,0,0,0,0
img_1016_1,0,1,0,0,0,0,0,0,0,0
img_1016_2,1,0,0,0,0,0,0,0,0,0
img_1016_3,0,1,0,0,0,0,0,0,0,0
img_1016_4,0,0,0,0,0,0,0,0,0,0
img_1016_5,0,0,0,0,1,0,0,0,0,0
img_1016_6,1,0,0,0,0,0,0,0,0,0
img_1016_7,1,0,0,0,0,0,0,0,0,0
img_1016_8,1,0,0,0,0,0,0,0,0,0
img_1016_9,0,0,0,0,0,0,0,0,0,0
img_1016_10,0,0,0,0,0,0,0,0,0,0
img_1017_1,0,0,0,0,0,0,0,1,0,0
img_1017_2,0,0,0,0,0,0,0,1,0,0
img_1017_3,0,0,0,0,0,0,0,0,0,0
img_1017_4,0,0,0,0,0,0,0,0,1,0
img_1017_5,0,0,0,0,0,0,0,1,0,0
img_1017_6,0,0,0,0,0,1,0,0,0,0
img_1017_7,0,0,0,0,1,0,0,0,0,0
img_1017_8,0,0,0,0,0,0,0,0,0,0
img_1017_9,0,0,0,0,0,0,0,0,0,0
img_1017_10,0,0,0,0,0,0,0,0,0,0
img_1018_1,0,1,0,0,0,0,0,0,0,0
img_1018_2,1,0,0,0,0,0,0,0,0,0
img_1018_3,0,0,0,0,0,0,0,0,1,0
img_1018_4,0,0,0,0,0,0,0,0,0,0
img_1018_5,0,0,1,0,0,0,0,0,0,0
img_1018_6,1,0,0,0,0,0,0,0,0,0
img_1018_7,0,0,0,0,0,0,0,0,1,0
img_1018_8,0,0,1,0,0,0,0,0,0,0
img_1018_9,0,0,0,0,0,0,0,0,0,0
img_1018_10,0,0,0,0,0,0,0,0,0,0
img_1019_1,0,1,0,0,0,0,0,0,0,0
img_1019_2,0,0,0,1,0,0,0,0,0,0
img_1019_3,1,0,0,0,0,0,0,0,0,0
img_1019_4,0,0,0,0,0,0,0,0,0,0
img_1019_5,0,0,1,0,0,0,0,0,0,0
img_1019_6,0,0,1,0,0,0,0,0,0,0
img_1019_7,0,1,0,0,0,0,0,0,0,0
img_1019_8,0,0,0,0,0,0,0,1,0,0
img_1019_9,0,0,0,0,0,0,0,0,0,0
img_1019_10,0,0,0,0,0,0,0,0,0,0
img_1020_1,0,1,0,0,0,0,0,0,0,0
img_1020_2,0,0,0,1,0,0,0,0,0,0
img_1020_3,0,0,0,0,1,0,0,0,0,0
img_1020_4,0,0,0,0,0,0,0,0,0,0
img_1020_5,0,0,1,0,0,0,0,0,0,0
img_1020_6,0,0,0,0,1,0,0,0,0,0
img_1020_7,0,0,0,0,0,1,0,0,0,0
img_1020_8,0,0,1,0,0,0,0,0,0,0
img_1020_9,0,0,0,0,0,0,0,0,0,0
img_1020_10,0,0,0,0,0,0,0,0,0,0
img_1021_1,0,1,0,0,0,0,0,0,0,0
img_1021_2,0,0,1,0,0,0,0,0,0,0
img_1021_3,0,0,0,0,0,0,0,0,0,0
img_1021_4,0,0,0,0,0,0,0,0,0,0
img_1021_5,0,0,0,0,0,0,0,0,0,1
img_1021_6,0,0,0,0,0,0,0,0,1,0
img_1021_7,0,0,0,0,0,1,0,0,0,0
img_1021_8,0,0,0,0,0,0,0,0,0,0
img_1021_9,0,0,0,0,0,0,0,0,0,0
img_1021_10,0,0,0,0,0,0,0,0,0,0
img_1022_1,0,1,0,0,0,0,0,0,0,0
img_1022_2,0,0,0,0,0,0,1,0,0,0
img_1022_3,0,1,0,0,0,0,0,0,0,0
img_1022_4,0,0,0,0,0,0,0,0,0,0
img_1022_5,0,0,1,0,0,0,0,0,0,0
img_1022_6,0,0,0,0,0,0,1,0,0,0
img_1022_7,0,0,0,0,0,1,0,0,0,0
img_1022_8,0,0,0,0,0,0,0,0,0,0
img_1022_9,0,0,0,0,0,0,0,0,0,0
img_1022_10,0,0,0,0,0,0,0,0,0,0
img_1023_1,0,1,0,0,0,0,0,0,0,0
img_1023_2,1,0,0,0,0,0,0,0,0,0
img_1023_3,0,0,0,0,0,0,0,1,0,0
img_1023_4,0,0,0,0,0,0,0,0,0,0
img_1023_5,0,0,0,0,1,0,0,0,0,0
img_1023_6,0,0,0,0,1,0,0,0,0,0
img_1023_7,0,0,0,0,0,0,0,0,1,0
img_1023_8,0,0,0,0,0,0,0,0,0,1
img_1023_9,0,0,0,0,0,0,0,0,0,0
img_1023_10,0,0,0,0,0,0,0,0,0,0
img_1024_1,0,1,0,0,0,0,0,0,0,0
img_1024_2,0,0,0,0,0,0,0,1,0,0
img_1024_3,0,0,0,0,0,0,0,0,0,0
img_1024_4,0,0,0,0,0,0,0,0,0,0
img_1024_5,0,0,0,0,0,0,0,1,0,0
img_1024_6,1,0,0,0,0,0,0,0,0,0
img_1024_7,1,0,0,0,0,0,0,0,0,0
img_1024_8,1,0,0,0,0,0,0,0,0,0
img_1024_9,0,0,0,0,0,0,0,0,0,0
img_1024_10,0,0,0,0,0,0,0,0,0,0
img_1025_1,0,1,0,0,0,0,0,0,0,0
img_1025_2,0,0,0,0,0,0,1,0,0,0
img_1025_3,1,0,0,0,0,0,0,0,0,0
img_1025_4,0,0,0,0,0,0,0,0,0,0
img_1025_5,0,0,1,0,0,0,0,0,0,0
img_1025_6,0,0,0,1,0,0,0,0,0,0
img_1025_7,0,0,0,0,0,0,0,1,0,0
img_1025_8,0,0,0,0,0,0,0,1,0,0
img_1025_9,0,0,0,0,0,0,0,0,0,0
img_1025_10,0,0,0,0,0,0,0,0,0,0
img_1026_1,0,1,0,0,0,0,0,0,0,0
img_1026_2,0,0,0,0,1,0,0,0,0,0
img_1026_3,0,1,0,0,0,0,0,0,0,0
img_1026_4,0,0,0,0,0,0,0,0,0,0
img_1026_5,0,0,0,0,0,0,0,0,1,0
img_1026_6,1,0,0,0,0,0,0,0,0,0
img_1026_7,0,0,0,0,0,0,0,0,1,0
img_1026_8,0,0,1,0,0,0,0,0,0,0
img_1026_9,0,0,0,0,0,0,0,0,0,0
img_1026_10,0,0,0,0,0,0,0,0,0,0
img_1027_1,0,1,0,0,0,0,0,0,0,0
img_1027_2,0,0,0,1,0,0,0,0,0,0
img_1027_3,0,0,0,0,0,0,0,0,0,0
img_1027_4,0,0,0,0,0,0,0,0,0,0
img_1027_5,0,0,0,0,0,0,0,1,0,0
img_1027_6,1,0,0,0,0,0,0,0,0,0
img_1027_7,0,0,0,0,0,1,0,0,0,0
img_1027_8,0,0,0,0,0,0,0,0,0,0
img_1027_9,0,0,0,0,0,0,0,0,0,0
img_1027_10,0,0,0,0,0,0,0,0,0,0
img_1028_1,0,1,0,0,0,0,0,0,0,0
img_1028_2,0,0,0,0,0,0,0,0,1,0
img_1028_3,1,0,0,0,0,0,0,0,0,0
img_1028_4,0,0,0,0,0,0,0,0,0,0
img_1028_5,0,0,1,0,0,0,0,0,0,0
img_1028_6,0,0,0,0,1,0,0,0,0,0
img_1028_7,0,1,0,0,0,0,0,0,0,0
img_1028_8,0,0,0,0,0,0,0,1,0,0
img_1028_9,0,0,0,0,0,0,0,0,0,0
img_1028_10,0,0,0,0,0,0,0,0,0,0
img_1029_1,0,1,0,0,0,0,0,0,0,0
img_1029_2,0,0,0,0,0,0,0,1,0,0
img_1029_3,0,1,0,0,0,0,0,0,0,0
img_1029_4,0,0,0,0,0,0,0,0,0,0
img_1029_5,0,0,1,0,0,0,0,0,0,0
img_1029_6,0,0,1,0,0,0,0,0,0,0
img_1029_7,0,0,0,0,0,1,0,0,0,0
img_1029_8,0,0,0,0,0,0,0,1,0,0
img_1029_9,0,0,0,0,0,0,0,0,0,0
img_1029_10,0,0,0,0,0,0,0,0,0,0
img_1030_1,0,1,0,0,0,0,0,0,0,0
img_1030_2,0,0,0,1,0,0,0,0,0,0
img_1030_3,0,0,1,0,0,0,0,0,0,0
img_1030_4,0,0,0,0,0,0,0,0,0,0
img_1030_5,0,0,0,0,0,0,0,0,0,1
img_1030_6,0,1,0,0,0,0,0,0,0,0
img_1030_7,0,0,0,0,0,0,0,0,1,0
img_1030_8,0,0,0,0,1,0,0,0,0,0
img_1030_9,0,0,0,0,0,0,0,0,0,0
img_1030_10,0,0,0,0,0,0,0,0,0,0
img_1031_1,0,1,0,0,0,0,0,0,0,0
img_1031_2,1,0,0,0,0,0,0,0,0,0
img_1031_3,0,0,0,0,0,0,0,0,0,0
img_1031_4,0,0,0,0,0,0,0,0,0,0
img_1031_5,0,0,0,0,0,0,0,0,1,0
img_1031_6,0,0,0,0,0,1,0,0,0,0
img_1031_7,0,0,0,0,0,0,0,0,1,0
img_1031_8,0,0,0,0,0,0,0,0,0,0
img_1031_9,0,0,0,0,0,0,0,0,0,0
img_1031_10,0,0,0,0,0,0,0,0,0,0
img_1032_1,0,1,0,0,0,0,0,0,0,0
img_1032_2,0,0,0,0,0,0,0,1,0,0
img_1032_3,1,0,0,0,0,0,0,0,0,0
img_1032_4,0,0,0,0,0,0,0,0,0,0
img_1032_5,0,0,0,0,1,0,0,0,0,0
img_1032_6,0,0,0,0,1,0,0,0,0,0
img_1032_7,0,1,0,0,0,0,0,0,0,0
img_1032_8,0,1,0,0,0,0,0,0,0,0
img_1032_9,0,0,0,0,0,0,0,0,0,0
img_1032_10,0,0,0,0,0,0,0,0,0,0
img_1033_1,0,1,0,0,0,0,0,0,0,0
img_1033_2,0,0,0,0,0,0,1,0,0,0
img_1033_3,0,0,0,0,1,0,0,0,0,0
img_1033_4,0,0,0,0,0,0,0,0,0,0
img_1033_5,0,0,1,0,0,0,0,0,0,0
img_1033_6,0,0,1,0,0,0,0,0,0,0
img_1033_7,0,1,0,0,0,0,0,0,0,0
img_1033_8,0,0,1,0,0,0,0,0,0,0
img_1033_9,0,0,0,0,0,0,0,0,0,0
img_1033_10,0,0,0,0,0,0,0,0,0,0
img_1034_1,0,1,0,0,0,0,0,0,0,0
img_1034_2,0,0,0,0,1,0,0,0,0,0
img_1034_3,0,0,0,0,0,0,0,0,0,0
img_1034_4,0,0,0,0,0,0,0,0,0,0
img_1034_5,0,0,0,0,1,0,0,0,0,0
img_1034_6,0,0,0,0,0,1,0,0,0,0
img_1034_7,0,0,0,0,0,0,0,0,0,1
img_1034_8,0,0,0,0,0,0,0,0,0,0
img_1034_9,0,0,0,0,0,0,0,0,0,0
img_1034_10,0,0,0,0,0,0,0,0,0,0
img_1035_1,0,1,0,0,0,0,0,0,0,0
img_1035_2,0,0,1,0,0,0,0,0,0,0
img_1035_3,1,0,0,0,0,0,0,0,0,0
img_1035_4,0,0,0,0,0,0,0,0,0,0
img_1035_5,0,0,0,0,1,0,0,0,0,0
img_1035_6,1,0,0,0,0,0,0,0,0,0
img_1035_7,0,0,0,0,0,1,0,0,0,0
img_1035_8,1,0,0,0,0,0,0,0,0,0
img_1035_9,0,0,0,0,0,0,0,0,0,0
img_1035_10,0,0,0,0,0,0,0,0,0,0
img_1036_1,0,1,0,0,0,0,0,0,0,0
img_1036_2,0,0,1,0,0,0,0,0,0,0
img_1036_3,1,0,0,0,0,0,0,0,0,0
img_1036_4,0,0,0,0,0,0,0,0,0,0
img_1036_5,0,0,1,0,0,0,0,0,0,0
img_1036_6,0,0,0,0,0,0,0,0,1,0
img_1036_7,0,0,0,0,0,1,0,0,0,0
img_1036_8,0,0,1,0,0,0,0,0,0,0
img_1036_9,0,0,0,0,0,0,0,0,0,0
img_1036_10,0,0,0,0,0,0,0,0,0,0
img_1037_1,0,1,0,0,0,0,0,0,0,0
img_1037_2,0,0,1,0,0,0,0,0,0,0
img_1037_3,0,0,0,0,0,0,0,1,0,0
img_1037_4,0,0,0,0,0,0,0,0,0,0
img_1037_5,0,0,1,0,0,0,0,0,0,0
img_1037_6,1,0,0,0,0,0,0,0,0,0
img_1037_7,0,0,0,0,0,0,0,1,0,0
img_1037_8,0,0,0,0,0,0,0,0,0,0
img_1037_9,0,0,0,0,0,0,0,0,0,0
img_1037_10,0,0,0,0,0,0,0,0,0,0
img_1038_1,0,1,0,0,0,0,0,0,0,0
img_1038_2,0,0,0,0,1,0,0,0,0,0
img_1038_3,0,0,0,0,0,0,0,0,0,0
img_1038_4,0,0,0,0,0,0,0,0,0,0
img_1038_5,0,0,1,0,0,0,0,0,0,0
img_1038_6,1,0,0,0,0,0,0,0,0,0
img_1038_7,0,0,0,0,0,1,0,0,0,0
img_1038_8,0,0,0,0,0,0,0,0,0,0
img_1038_9,0,0,0,0,0,0,0,0,0,0
img_1038_10,0,0,0,0,0,0,0,0,0,0
img_1039_1,0,1,0,0,0,0,0,0,0,0
img_1039_2,0,0,0,1,0,0,0,0,0,0
img_1039_3,0,1,0,0,0,0,0,0,0,0
img_1039_4,0,0,0,0,0,0,0,0,0,0
img_1039_5,0,0,1,0,0,0,0,0,0,0
img_1039_6,0,0,1,0,0,0,0,0,0,0
img_1039_7,1,0,0,0,0,0,0,0,0,0
img_1039_8,0,0,0,0,0,0,0,1,0,0
img_1039_9,0,0,0,0,0,0,0,0,0,0
img_1039_10,0,0,0,0,0,0,0,0,0,0
img_1040_1,0,1,0,0,0,0,0,0,0,0
img_1040_2,1,0,0,0,0,0,0,0,0,0
img_1040_3,0,0,0,0,0,0,0,0,0,1
img_1040_4,0,0,0,0,0,0,0,0,0,0
img_1040_5,0,0,1,0,0,0,0,0,0,0
img_1040_6,0,0,0,0,0,1,0,0,0,0
img_1040_7,0,1,0,0,0,0,0,0,0,0
img_1040_8,0,0,0,0,1,0,0,0,0,0
img_1040_9,0,0,0,0,0,0,0,0,0,0
img_1040_10,0,0,0,0,0,0,0,0,0,0
img_1041_1,0,1,0,0,0,0,0,0,0,0
img_1041_2,1,0,0,0,0,0,0,0,0,0
img_1041_3,0,0,0,0,0,0,0,0,0,0
