id,0,1,2,3,4,5,6,7,8,9
img_1041_4,0,0,0,0,0,0,0,0,0,0
img_1041_5,0,0,0,0,1,0,0,0,0,0
img_1041_6,1,0,0,0,0,0,0,0,0,0
img_1041_7,0,0,0,0,1,0,0,0,0,0
img_1041_8,0,0,0,0,0,0,0,0,0,0
img_1041_9,0,0,0,0,0,0,0,0,0,0
img_1041_10,0,0,0,0,0,0,0,0,0,0
img_1042_1,0,1,0,0,0,0,0,0,0,0
img_1042_2,0,1,0,0,0,0,0,0,0,0
img_1042_3,0,1,0,0,0,0,0,0,0,0
img_1042_4,0,0,0,0,0,0,0,0,0,0
img_1042_5,0,0,1,0,0,0,0,0,0,0
img_1042_6,1,0,0,0,0,0,0,0,0,0
img_1042_7,0,0,0,0,1,0,0,0,0,0
img_1042_8,1,0,0,0,0,0,0,0,0,0
img_1042_9,0,0,0,0,0,0,0,0,0,0
img_1042_10,0,0,0,0,0,0,0,0,0,0
img_1043_1,0,1,0,0,0,0,0,0,0,0
img_1043_2,1,0,0,0,0,0,0,0,0,0
img_1043_3,0,1,0,0,0,0,0,0,0,0
img_1043_4,0,0,0,0,0,0,0,0,0,0
img_1043_5,0,0,0,0,0,0,0,0,1,0
img_1043_6,1,0,0,0,0,0,0,0,0,0
img_1043_7,1,0,0,0,0,0,0,0,0,0
img_1043_8,0,0,1,0,0,0,0,0,0,0
img_1043_9,0,0,0,0,0,0,0,0,0,0
img_1043_10,0,0,0,0,0,0,0,0,0,0
img_1044_1,0,0,0,0,0,0,0,0,0,1
img_1044_2,1,0,0,0,0,0,0,0,0,0
img_1044_3,0,0,0,0,0,0,0,0,0,0
img_1044_4,0,0,0,0,1,0,0,0,0,0
img_1044_5,0,0,0,0,1,0,0,0,0,0
img_1044_6,1,0,0,0,0,0,0,0,0,0
img_1044_7,0,0,0,0,0,1,0,0,0,0
img_1044_8,0,0,0,0,0,0,0,0,0,0
img_1044_9,0,0,0,0,0,0,0,0,0,0
img_1044_10,0,0,0,0,0,0,0,0,0,0
img_1045_1,0,1,0,0,0,0,0,0,0,0
img_1045_2,0,0,0,0,1,0,0,0,0,0
img_1045_3,0,0,0,0,0,0,0,0,0,1
img_1045_4,0,0,0,0,0,0,0,0,0,0
img_1045_5,0,0,0,0,0,0,0,1,0,0
img_1045_6,0,0,0,0,0,1,0,0,0,0
img_1045_7,0,0,0,0,0,1,0,0,0,0
img_1045_8,0,0,0,0,0,0,0,0,0,0
img_1045_9,0,0,0,0,0,0,0,0,0,0
img_1045_10,0,0,0,0,0,0,0,0,0,0
img_1046_1,0,1,0,0,0,0,0,0,0,0
img_1046_2,0,0,0,0,1,0,0,0,0,0
img_1046_3,0,0,0,0,0,0,0,0,0,0
img_1046_4,0,0,0,0,0,0,0,0,0,0
img_1046_5,0,0,1,0,0,0,0,0,0,0
img_1046_6,1,0,0,0,0,0,0,0,0,0
img_1046_7,1,0,0,0,0,0,0,0,0,0
img_1046_8,0,0,0,0,0,0,0,0,0,0
img_1046_9,0,0,0,0,0,0,0,0,0,0
img_1046_10,0,0,0,0,0,0,0,0,0,0
img_1047_1,0,1,0,0,0,0,0,0,0,0
img_1047_2,0,0,0,0,0,0,0,1,0,0
img_1047_3,0,0,1,0,0,0,0,0,0,0
img_1047_4,0,0,0,0,0,0,0,0,0,0
img_1047_5,0,0,0,0,0,0,0,0,1,0
img_1047_6,0,1,0,0,0,0,0,0,0,0
img_1047_7,0,0,0,0,0,0,0,0,1,0
img_1047_8,0,0,0,0,0,0,0,0,1,0
img_1047_9,0,0,0,0,0,0,0,0,0,0
img_1047_10,0,0,0,0,0,0,0,0,0,0
img_1048_1,0,1,0,0,0,0,0,0,0,0
img_1048_2,0,0,0,0,0,0,0,1,0,0
img_1048_3,0,0,0,0,0,0,1,0,0,0
img_1048_4,0,0,0,0,0,0,0,0,0,0
img_1048_5,0,0,0,0,1,0,0,0,0,0
img_1048_6,1,0,0,0,0,0,0,0,0,0
img_1048_7,0,0,0,0,0,0,0,0,0,1
img_1048_8,0,0,0,0,0,0,0,0,0,0
img_1048_9,0,0,0,0,0,0,0,0,0,0
img_1048_10,0,0,0,0,0,0,0,0,0,0
img_1049_1,0,1,0,0,0,0,0,0,0,0
img_1049_2,0,0,1,0,0,0,0,0,0,0
img_1049_3,0,1,0,0,0,0,0,0,0,0
img_1049_4,0,0,0,0,0,0,0,0,0,0
img_1049_5,0,0,1,0,0,0,0,0,0,0
img_1049_6,1,0,0,0,0,0,0,0,0,0
img_1049_7,1,0,0,0,0,0,0,0,0,0
img_1049_8,0,0,0,0,0,0,0,0,0,0
img_1049_9,0,0,0,0,0,0,0,0,0,0
img_1049_10,0,0,0,0,0,0,0,0,0,0
img_1050_1,0,1,0,0,0,0,0,0,0,0
img_1050_2,0,1,0,0,0,0,0,0,0,0
img_1050_3,0,1,0,0,0,0,0,0,0,0
img_1050_4,0,0,0,0,0,0,0,0,0,0
img_1050_5,0,0,0,0,0,0,0,0,1,0
img_1050_6,0,0,0,0,0,0,0,1,0,0
img_1050_7,0,0,0,0,0,0,0,0,1,0
img_1050_8,0,0,0,0,0,0,0,1,0,0
img_1050_9,0,0,0,0,0,0,0,0,0,0
img_1050_10,0,0,0,0,0,0,0,0,0,0
img_1051_1,0,1,0,0,0,0,0,0,0,0
img_1051_2,0,0,0,1,0,0,0,0,0,0
img_1051_3,0,1,0,0,0,0,0,0,0,0
img_1051_4,0,0,0,0,0,0,0,0,0,0
img_1051_5,0,0,0,0,1,0,0,0,0,0
img_1051_6,1,0,0,0,0,0,0,0,0,0
img_1051_7,1,0,0,0,0,0,0,0,0,0
img_1051_8,0,0,0,0,0,0,0,0,0,0
img_1051_9,0,0,0,0,0,0,0,0,0,0
img_1051_10,0,0,0,0,0,0,0,0,0,0
img_1052_1,0,1,0,0,0,0,0,0,0,0
img_1052_2,1,0,0,0,0,0,0,0,0,0
img_1052_3,1,0,0,0,0,0,0,0,0,0
img_1052_4,0,0,0,0,0,0,0,0,0,0
img_1052_5,0,0,0,0,1,0,0,0,0,0
img_1052_6,0,0,0,0,0,0,0,0,1,0
img_1052_7,0,0,0,0,0,0,0,0,0,1
img_1052_8,0,0,0,0,1,0,0,0,0,0
img_1052_9,0,0,0,0,0,0,0,0,0,0
img_1052_10,0,0,0,0,0,0,0,0,0,0
img_1053_1,0,1,0,0,0,0,0,0,0,0
img_1053_2,0,1,0,0,0,0,0,0,0,0
img_1053_3,0,1,0,0,0,0,0,0,0,0
img_1053_4,0,0,0,0,0,0,0,0,0,0
img_1053_5,0,0,0,0,1,0,0,0,0,0
img_1053_6,1,0,0,0,0,0,0,0,0,0
img_1053_7,1,0,0,0,0,0,0,0,0,0
img_1053_8,0,0,0,0,0,0,0,1,0,0
img_1053_9,0,0,0,0,0,0,0,0,0,0
img_1053_10,0,0,0,0,0,0,0,0,0,0
img_1054_1,0,1,0,0,0,0,0,0,0,0
img_1054_2,0,0,0,1,0,0,0,0,0,0
img_1054_3,0,1,0,0,0,0,0,0,0,0
img_1054_4,0,0,0,0,0,0,0,0,0,0
img_1054_5,0,0,0,0,0,0,0,0,0,1
img_1054_6,1,0,0,0,0,0,0,0,0,0
img_1054_7,0,0,0,0,1,0,0,0,0,0
img_1054_8,0,0,0,0,1,0,0,0,0,0
img_1054_9,0,0,0,0,0,0,0,0,0,0
img_1054_10,0,0,0,0,0,0,0,0,0,0
img_1055_1,0,1,0,0,0,0,0,0,0,0
img_1055_2,1,0,0,0,0,0,0,0,0,0
img_1055_3,1,0,0,0,0,0,0,0,0,0
img_1055_4,0,0,0,0,0,0,0,0,0,0
img_1055_5,0,0,1,0,0,0,0,0,0,0
img_1055_6,1,0,0,0,0,0,0,0,0,0
img_1055_7,0,0,0,0,0,0,0,0,0,1
img_1055_8,0,0,0,0,0,0,0,0,0,0
img_1055_9,0,0,0,0,0,0,0,0,0,0
img_1055_10,0,0,0,0,0,0,0,0,0,0
img_1056_1,0,1,0,0,0,0,0,0,0,0
img_1056_2,0,0,0,0,0,1,0,0,0,0
img_1056_3,0,0,0,0,0,0,0,0,0,0
img_1056_4,0,0,0,0,0,0,0,0,0,0
img_1056_5,0,0,1,0,0,0,0,0,0,0
img_1056_6,0,0,1,0,0,0,0,0,0,0
img_1056_7,0,0,0,0,0,1,0,0,0,0
img_1056_8,0,0,0,0,0,0,0,0,0,0
img_1056_9,0,0,0,0,0,0,0,0,0,0
img_1056_10,0,0,0,0,0,0,0,0,0,0
img_1057_1,0,1,0,0,0,0,0,0,0,0
img_1057_2,1,0,0,0,0,0,0,0,0,0
img_1057_3,0,1,0,0,0,0,0,0,0,0
img_1057_4,0,0,0,0,0,0,0,0,0,0
img_1057_5,0,0,0,0,0,0,0,0,1,0
img_1057_6,1,0,0,0,0,0,0,0,0,0
img_1057_7,1,0,0,0,0,0,0,0,0,0
img_1057_8,0,0,1,0,0,0,0,0,0,0
img_1057_9,0,0,0,0,0,0,0,0,0,0
img_1057_10,0,0,0,0,0,0,0,0,0,0
img_1058_1,0,1,0,0,0,0,0,0,0,0
img_1058_2,0,1,0,0,0,0,0,0,0,0
img_1058_3,0,0,0,0,0,0,0,0,0,0
img_1058_4,0,0,0,0,0,0,0,0,0,0
img_1058_5,0,0,1,0,0,0,0,0,0,0
img_1058_6,0,0,0,0,1,0,0,0,0,0
img_1058_7,0,0,0,0,0,1,0,0,0,0
img_1058_8,0,0,0,0,0,0,0,0,0,0
img_1058_9,0,0,0,0,0,0,0,0,0,0
img_1058_10,0,0,0,0,0,0,0,0,0,0
img_1059_1,0,1,0,0,0,0,0,0,0,0
img_1059_2,1,0,0,0,0,0,0,0,0,0
img_1059_3,0,0,0,0,0,0,0,0,0,0
img_1059_4,0,0,0,0,0,0,0,0,0,0
img_1059_5,0,0,1,0,0,0,0,0,0,0
img_1059_6,0,0,1,0,0,0,0,0,0,0
img_1059_7,0,0,0,0,1,0,0,0,0,0
img_1059_8,0,0,0,0,0,0,0,0,0,0
img_1059_9,0,0,0,0,0,0,0,0,0,0
img_1059_10,0,0,0,0,0,0,0,0,0,0
img_1060_1,0,1,0,0,0,0,0,0,0,0
img_1060_2,0,0,1,0,0,0,0,0,0,0
img_1060_3,0,0,0,0,1,0,0,0,0,0
img_1060_4,0,0,0,0,0,0,0,0,0,0
img_1060_5,0,0,0,0,0,0,0,1,0,0
img_1060_6,0,0,0,0,0,0,0,1,0,0
img_1060_7,0,0,0,0,0,1,0,0,0,0
img_1060_8,0,0,0,0,0,0,0,0,0,0
img_1060_9,0,0,0,0,0,0,0,0,0,0
img_1060_10,0,0,0,0,0,0,0,0,0,0
img_1061_1,0,0,0,0,0,0,0,1,0,0
img_1061_2,1,0,0,0,0,0,0,0,0,0
img_1061_3,0,0,0,0,0,0,0,0,0,0
img_1061_4,0,0,0,0,0,0,0,0,0,0
img_1061_5,0,0,0,0,0,0,0,0,1,0
img_1061_6,0,0,0,0,0,1,0,0,0,0
img_1061_7,0,0,0,0,0,0,0,0,1,0
img_1061_8,0,0,0,0,0,0,0,0,0,0
img_1061_9,0,0,0,0,0,0,0,0,0,0
img_1061_10,0,0,0,0,0,0,0,0,0,0
img_1062_1,0,1,0,0,0,0,0,0,0,0
img_1062_2,0,0,1,0,0,0,0,0,0,0
img_1062_3,0,1,0,0,0,0,0,0,0,0
img_1062_4,0,0,0,0,0,0,0,0,0,0
img_1062_5,0,0,0,0,0,0,0,1,0,0
img_1062_6,1,0,0,0,0,0,0,0,0,0
img_1062_7,0,0,0,0,0,0,0,0,1,0
img_1062_8,0,0,0,0,0,0,0,0,0,0
img_1062_9,0,0,0,0,0,0,0,0,0,0
img_1062_10,0,0,0,0,0,0,0,0,0,0
img_1063_1,0,1,0,0,0,0,0,0,0,0
img_1063_2,0,0,0,1,0,0,0,0,0,0
img_1063_3,0,1,0,0,0,0,0,0,0,0
img_1063_4,0,0,0,0,0,0,0,0,0,0
img_1063_5,0,0,0,1,0,0,0,0,0,0
img_1063_6,0,0,0,0,1,0,0,0,0,0
img_1063_7,0,1,0,0,0,0,0,0,0,0
img_1063_8,0,1,0,0,0,0,0,0,0,0
img_1063_9,0,0,0,0,0,0,0,0,0,0
img_1063_10,0,0,0,0,0,0,0,0,0,0
img_1064_1,0,1,0,0,0,0,0,0,0,0
img_1064_2,0,0,0,0,1,0,0,0,0,0
img_1064_3,1,0,0,0,0,0,0,0,0,0
img_1064_4,0,0,0,0,0,0,0,0,0,0
img_1064_5,0,0,0,0,0,0,0,1,0,0
img_1064_6,0,0,1,0,0,0,0,0,0,0
img_1064_7,1,0,0,0,0,0,0,0,0,0
img_1064_8,1,0,0,0,0,0,0,0,0,0
img_1064_9,0,0,0,0,0,0,0,0,0,0
img_1064_10,0,0,0,0,0,0,0,0,0,0
img_1065_1,0,1,0,0,0,0,0,0,0,0
img_1065_2,1,0,0,0,0,0,0,0,0,0
img_1065_3,0,0,0,0,0,0,0,0,0,0
img_1065_4,0,0,0,0,0,0,0,0,0,0
img_1065_5,0,0,1,0,0,0,0,0,0,0
img_1065_6,0,0,0,0,0,1,0,0,0,0
img_1065_7,0,0,0,0,0,0,0,0,1,0
img_1065_8,0,0,0,0,0,0,0,0,0,0
img_1065_9,0,0,0,0,0,0,0,0,0,0
img_1065_10,0,0,0,0,0,0,0,0,0,0
img_1066_1,0,1,0,0,0,0,0,0,0,0
img_1066_2,1,0,0,0,0,0,0,0,0,0
img_1066_3,1,0,0,0,0,0,0,0,0,0
img_1066_4,0,0,0,0,0,0,0,0,0,0
img_1066_5,0,0,0,0,0,0,0,0,1,0
img_1066_6,0,0,0,0,0,0,0,0,0,1
img_1066_7,0,0,0,0,0,0,0,0,0,1
img_1066_8,0,0,1,0,0,0,0,0,0,0
img_1066_9,0,0,0,0,0,0,0,0,0,0
img_1066_10,0,0,0,0,0,0,0,0,0,0
img_1067_1,0,1,0,0,0,0,0,0,0,0
img_1067_2,0,0,0,0,1,0,0,0,0,0
img_1067_3,1,0,0,0,0,0,0,0,0,0
img_1067_4,0,0,0,0,0,0,0,0,0,0
img_1067_5,0,0,0,0,0,0,0,0,1,0
img_1067_6,1,0,0,0,0,0,0,0,0,0
img_1067_7,0,0,0,0,0,0,0,0,1,0
img_1067_8,0,0,0,0,1,0,0,0,0,0
img_1067_9,0,0,0,0,0,0,0,0,0,0
img_1067_10,0,0,0,0,0,0,0,0,0,0
img_1068_1,0,1,0,0,0,0,0,0,0,0
img_1068_2,0,0,0,1,0,0,0,0,0,0
img_1068_3,1,0,0,0,0,0,0,0,0,0
img_1068_4,0,0,0,0,0,0,0,0,0,0
img_1068_5,0,0,1,0,0,0,0,0,0,0
img_1068_6,0,0,1,0,0,0,0,0,0,0
img_1068_7,1,0,0,0,0,0,0,0,0,0
img_1068_8,0,0,0,0,0,0,0,1,0,0
img_1068_9,0,0,0,0,0,0,0,0,0,0
img_1068_10,0,0,0,0,0,0,0,0,0,0
img_1069_1,0,1,0,0,0,0,0,0,0,0
img_1069_2,0,0,1,0,0,0,0,0,0,0
img_1069_3,0,0,0,0,0,0,0,0,0,0
img_1069_4,0,0,0,0,0,0,0,0,0,0
img_1069_5,0,0,0,0,0,0,0,1,0,0
img_1069_6,0,0,0,0,0,0,0,1,0,0
img_1069_7,0,0,0,0,0,0,0,0,1,0
img_1069_8,0,0,0,0,0,0,0,0,0,0
img_1069_9,0,0,0,0,0,0,0,0,0,0
img_1069_10,0,0,0,0,0,0,0,0,0,0
img_1070_1,0,1,0,0,0,0,0,0,0,0
img_1070_2,0,1,0,0,0,0,0,0,0,0
img_1070_3,0,0,0,0,1,0,0,0,0,0
img_1070_4,0,0,0,0,0,0,0,0,0,0
img_1070_5,0,0,1,0,0,0,0,0,0,0
img_1070_6,1,0,0,0,0,0,0,0,0,0
img_1070_7,0,0,0,0,1,0,0,0,0,0
img_1070_8,0,0,0,0,0,0,0,1,0,0
img_1070_9,0,0,0,0,0,0,0,0,0,0
img_1070_10,0,0,0,0,0,0,0,0,0,0
img_1071_1,0,1,0,0,0,0,0,0,0,0
img_1071_2,0,0,1,0,0,0,0,0,0,0
img_1071_3,1,0,0,0,0,0,0,0,0,0
img_1071_4,0,0,0,0,0,0,0,0,0,0
img_1071_5,0,0,0,0,0,0,0,1,0,0
img_1071_6,1,0,0,0,0,0,0,0,0,0
img_1071_7,0,1,0,0,0,0,0,0,0,0
img_1071_8,0,0,0,0,0,0,0,1,0,0
img_1071_9,0,0,0,0,0,0,0,0,0,0
img_1071_10,0,0,0,0,0,0,0,0,0,0
img_1072_1,0,1,0,0,0,0,0,0,0,0
img_1072_2,0,0,0,0,1,0,0,0,0,0
img_1072_3,1,0,0,0,0,0,0,0,0,0
img_1072_4,0,0,0,0,0,0,0,0,0,0
img_1072_5,0,0,0,0,0,0,0,0,1,0
img_1072_6,0,0,0,0,0,0,0,0,1,0
img_1072_7,0,0,0,0,0,0,0,0,1,0
img_1072_8,0,0,0,0,0,0,0,1,0,0
img_1072_9,0,0,0,0,0,0,0,0,0,0
img_1072_10,0,0,0,0,0,0,0,0,0,0
img_1073_1,0,1,0,0,0,0,0,0,0,0
img_1073_2,1,0,0,0,0,0,0,0,0,0
img_1073_3,0,0,0,0,0,0,0,0,0,0
img_1073_4,0,0,0,0,0,0,0,0,0,0
img_1073_5,0,0,0,0,0,0,0,1,0,0
img_1073_6,0,0,0,0,0,0,0,0,0,1
img_1073_7,0,0,1,0,0,0,0,0,0,0
img_1073_8,0,0,0,0,0,0,0,0,0,0
img_1073_9,0,0,0,0,0,0,0,0,0,0
img_1073_10,0,0,0,0,0,0,0,0,0,0
img_1074_1,0,1,0,0,0,0,0,0,0,0
img_1074_2,1,0,0,0,0,0,0,0,0,0
img_1074_3,0,0,0,0,0,0,0,0,0,0
img_1074_4,0,0,0,0,0,0,0,0,0,0
img_1074_5,0,0,0,0,0,0,0,0,1,0
img_1074_6,1,0,0,0,0,0,0,0,0,0
img_1074_7,0,0,0,0,0,0,0,0,1,0
img_1074_8,0,0,0,0,0,0,0,0,0,0
img_1074_9,0,0,0,0,0,0,0,0,0,0
img_1074_10,0,0,0,0,0,0,0,0,0,0
img_1075_1,0,1,0,0,0,0,0,0,0,0
img_1075_2,1,0,0,0,0,0,0,0,0,0
img_1075_3,1,0,0,0,0,0,0,0,0,0
img_1075_4,0,0,0,0,0,0,0,0,0,0
img_1075_5,0,0,0,0,0,0,0,0,1,0
img_1075_6,0,0,0,0,1,0,0,0,0,0
img_1075_7,0,0,0,0,0,0,0,0,1,0
img_1075_8,0,0,1,0,0,0,0,0,0,0
img_1075_9,0,0,0,0,0,0,0,0,0,0
img_1075_10,0,0,0,0,0,0,0,0,0,0
img_1076_1,0,1,0,0,0,0,0,0,0,0
img_1076_2,1,0,0,0,0,0,0,0,0,0
img_1076_3,0,0,0,0,0,0,0,0,0,0
img_1076_4,0,0,0,0,0,0,0,0,0,0
img_1076_5,0,0,1,0,0,0,0,0,0,0
img_1076_6,0,0,1,0,0,0,0,0,0,0
img_1076_7,0,0,0,0,0,1,0,0,0,0
img_1076_8,0,0,0,0,0,0,0,0,0,0
img_1076_9,0,0,0,0,0,0,0,0,0,0
img_1076_10,0,0,0,0,0,0,0,0,0,0
img_1077_1,0,0,0,0,0,0,0,1,0,0
img_1077_2,1,0,0,0,0,0,0,0,0,0
img_1077_3,0,0,0,0,0,0,0,0,0,0
img_1077_4,0,0,0,0,0,0,0,1,0,0
img_1077_5,0,0,0,0,0,0,0,0,0,1
img_1077_6,0,0,0,0,0,1,0,0,0,0
img_1077_7,0,0,0,0,0,1,0,0,0,0
img_1077_8,0,0,0,0,0,0,0,0,0,0
img_1077_9,0,0,0,0,0,0,0,0,0,0
img_1077_10,0,0,0,0,0,0,0,0,0,0
img_1078_1,0,1,0,0,0,0,0,0,0,0
img_1078_2,0,0,1,0,0,0,0,0,0,0
img_1078_3,1,0,0,0,0,0,0,0,0,0
img_1078_4,0,0,0,0,0,0,0,0,0,0
img_1078_5,0,0,1,0,0,0,0,0,0,0
img_1078_6,0,0,1,0,0,0,0,0,0,0
img_1078_7,0,0,0,0,0,0,1,0,0,0
img_1078_8,0,0,0,0,0,0,0,1,0,0
img_1078_9,0,0,0,0,0,0,0,0,0,0
img_1078_10,0,0,0,0,0,0,0,0,0,0
img_1079_1,0,1,0,0,0,0,0,0,0,0
img_1079_2,0,0,1,0,0,0,0,0,0,0
img_1079_3,0,1,0,0,0,0,0,0,0,0
img_1079_4,0,0,0,0,0,0,0,0,0,0
img_1079_5,0,0,0,0,1,0,0,0,0,0
img_1079_6,1,0,0,0,0,0,0,0,0,0
img_1079_7,0,0,0,0,0,1,0,0,0,0
img_1079_8,0,0,0,0,0,0,0,1,0,0
img_1079_9,0,0,0,0,0,0,0,0,0,0
img_1079_10,0,0,0,0,0,0,0,0,0,0
img_1080_1,0,1,0,0,0,0,0,0,0,0
img_1080_2,0,0,1,0,0,0,0,0,0,0
img_1080_3,0,0,1,0,0,0,0,0,0,0
img_1080_4,0,0,0,0,0,0,0,0,0,0
img_1080_5,0,0,0,0,1,0,0,0,0,0
img_1080_6,1,0,0,0,0,0,0,0,0,0
img_1080_7,0,0,0,0,0,0,0,0,0,1
img_1080_8,0,0,0,0,1,0,0,0,0,0
img_1080_9,0,0,0,0,0,0,0,0,0,0
img_1080_10,0,0,0,0,0,0,0,0,0,0
img_1081_1,0,1,0,0,0,0,0,0,0,0
img_1081_2,0,0,0,0,1,0,0,0,0,0
img_1081_3,0,0,0,0,0,0,0,0,0,0
img_1081_4,0,0,0,0,0,0,0,0,0,0
img_1081_5,0,0,0,0,1,0,0,0,0,0
img_1081_6,1,0,0,0,0,0,0,0,0,0
img_1081_7,0,0,0,0,1,0,0,0,0,0
img_1081_8,0,0,0,0,0,0,0,0,0,0
img_1081_9,0,0,0,0,0,0,0,0,0,0
img_1081_10,0,0,0,0,0,0,0,0,0,0
img_1082_1,0,1,0,0,0,0,0,0,0,0
img_1082_2,0,0,1,0,0,0,0,0,0,0
img_1082_3,0,0,0,0,0,0,0,1,0,0
img_1082_4,0,0,0,0,0,0,0,0,0,0
img_1082_5,0,0,1,0,0,0,0,0,0,0
img_1082_6,1,0,0,0,0,0,0,0,0,0
img_1082_7,0,0,0,0,0,1,0,0,0,0
