id,0,1,2,3,4,5,6,7,8,9
img_1082_8,0,0,1,0,0,0,0,0,0,0
img_1082_9,0,0,0,0,0,0,0,0,0,0
img_1082_10,0,0,0,0,0,0,0,0,0,0
img_1083_1,0,1,0,0,0,0,0,0,0,0
img_1083_2,0,0,0,1,0,0,0,0,0,0
img_1083_3,0,0,0,0,1,0,0,0,0,0
img_1083_4,0,0,0,0,0,0,0,0,0,0
img_1083_5,0,0,1,0,0,0,0,0,0,0
img_1083_6,0,0,0,0,0,0,0,0,1,0
img_1083_7,0,1,0,0,0,0,0,0,0,0
img_1083_8,0,1,0,0,0,0,0,0,0,0
img_1083_9,0,0,0,0,0,0,0,0,0,0
img_1083_10,0,0,0,0,0,0,0,0,0,0
img_1084_1,0,1,0,0,0,0,0,0,0,0
img_1084_2,0,0,0,1,0,0,0,0,0,0
img_1084_3,0,0,0,0,1,0,0,0,0,0
img_1084_4,0,0,0,0,0,0,0,0,0,0
img_1084_5,0,0,0,0,0,0,0,0,1,0
img_1084_6,0,0,0,0,1,0,0,0,0,0
img_1084_7,0,0,0,0,0,1,0,0,0,0
img_1084_8,0,0,1,0,0,0,0,0,0,0
img_1084_9,0,0,0,0,0,0,0,0,0,0
img_1084_10,0,0,0,0,0,0,0,0,0,0
img_1085_1,0,1,0,0,0,0,0,0,0,0
img_1085_2,0,0,0,0,0,1,0,0,0,0
img_1085_3,0,0,1,0,0,0,0,0,0,0
img_1085_4,0,0,0,0,0,0,0,0,0,0
img_1085_5,0,0,0,0,1,0,0,0,0,0
img_1085_6,0,0,0,0,0,0,0,1,0,0
img_1085_7,0,0,0,0,0,1,0,0,0,0
img_1085_8,0,0,0,0,1,0,0,0,0,0
img_1085_9,0,0,0,0,0,0,0,0,0,0
img_1085_10,0,0,0,0,0,0,0,0,0,0
img_1086_1,0,1,0,0,0,0,0,0,0,0
img_1086_2,1,0,0,0,0,0,0,0,0,0
img_1086_3,0,0,0,0,0,0,0,0,0,0
img_1086_4,0,0,0,0,0,0,0,0,0,0
img_1086_5,0,0,1,0,0,0,0,0,0,0
img_1086_6,0,0,1,0,0,0,0,0,0,0
img_1086_7,0,0,0,0,1,0,0,0,0,0
img_1086_8,0,0,0,0,0,0,0,0,0,0
img_1086_9,0,0,0,0,0,0,0,0,0,0
img_1086_10,0,0,0,0,0,0,0,0,0,0
img_1087_1,0,1,0,0,0,0,0,0,0,0
img_1087_2,0,0,0,0,0,1,0,0,0,0
img_1087_3,1,0,0,0,0,0,0,0,0,0
img_1087_4,0,0,0,0,0,0,0,0,0,0
img_1087_5,0,0,1,0,0,0,0,0,0,0
img_1087_6,0,0,0,0,0,1,0,0,0,0
img_1087_7,0,0,0,0,0,0,0,0,1,0
img_1087_8,0,0,0,0,0,0,0,0,0,0
img_1087_9,0,0,0,0,0,0,0,0,0,0
img_1087_10,0,0,0,0,0,0,0,0,0,0
img_1088_1,0,1,0,0,0,0,0,0,0,0
img_1088_2,0,1,0,0,0,0,0,0,0,0
img_1088_3,0,0,1,0,0,0,0,0,0,0
img_1088_4,0,0,0,0,0,0,0,0,0,0
img_1088_5,0,0,0,0,0,0,0,0,1,0
img_1088_6,1,0,0,0,0,0,0,0,0,0
img_1088_7,0,0,0,0,0,0,0,0,1,0
img_1088_8,0,0,0,0,0,0,0,1,0,0
img_1088_9,0,0,0,0,0,0,0,0,0,0
img_1088_10,0,0,0,0,0,0,0,0,0,0
img_1089_1,0,1,0,0,0,0,0,0,0,0
img_1089_2,1,0,0,0,0,0,0,0,0,0
img_1089_3,1,0,0,0,0,0,0,0,0,0
img_1089_4,0,0,0,0,0,0,0,0,0,0
img_1089_5,0,0,0,0,1,0,0,0,0,0
img_1089_6,0,0,0,0,0,0,0,0,1,0
img_1089_7,0,0,0,0,0,0,0,0,1,0
img_1089_8,0,0,0,0,1,0,0,0,0,0
img_1089_9,0,0,0,0,0,0,0,0,0,0
img_1089_10,0,0,0,0,0,0,0,0,0,0
img_1090_1,0,1,0,0,0,0,0,0,0,0
img_1090_2,0,0,1,0,0,0,0,0,0,0
img_1090_3,0,0,0,0,0,1,0,0,0,0
img_1090_4,0,0,0,0,0,0,0,0,0,0
img_1090_5,0,0,0,0,1,0,0,0,0,0
img_1090_6,0,0,0,0,0,0,0,0,0,1
img_1090_7,0,0,0,0,1,0,0,0,0,0
img_1090_8,0,0,0,0,0,0,0,0,0,0
img_1090_9,0,0,0,0,0,0,0,0,0,0
img_1090_10,0,0,0,0,0,0,0,0,0,0
img_1091_1,0,1,0,0,0,0,0,0,0,0
img_1091_2,0,1,0,0,0,0,0,0,0,0
img_1091_3,0,0,0,0,0,0,0,0,0,0
img_1091_4,0,0,0,0,0,0,0,0,0,0
img_1091_5,0,0,1,0,0,0,0,0,0,0
img_1091_6,0,0,0,0,1,0,0,0,0,0
img_1091_7,0,0,0,0,0,1,0,0,0,0
img_1091_8,0,0,0,0,0,0,0,0,0,0
img_1091_9,0,0,0,0,0,0,0,0,0,0
img_1091_10,0,0,0,0,0,0,0,0,0,0
img_1092_1,0,1,0,0,0,0,0,0,0,0
img_1092_2,0,0,0,0,0,0,0,1,0,0
img_1092_3,1,0,0,0,0,0,0,0,0,0
img_1092_4,0,0,0,0,0,0,0,0,0,0
img_1092_5,0,0,0,0,1,0,0,0,0,0
img_1092_6,0,0,0,0,0,0,0,1,0,0
img_1092_7,0,0,1,0,0,0,0,0,0,0
img_1092_8,0,0,0,0,0,0,0,1,0,0
img_1092_9,0,0,0,0,0,0,0,0,0,0
img_1092_10,0,0,0,0,0,0,0,0,0,0
img_1093_1,0,1,0,0,0,0,0,0,0,0
img_1093_2,0,0,0,0,1,0,0,0,0,0
img_1093_3,0,0,0,0,0,0,0,0,0,0
img_1093_4,0,0,0,0,0,0,0,0,0,0
img_1093_5,0,0,0,0,0,0,0,1,0,0
img_1093_6,0,0,0,0,0,1,0,0,0,0
img_1093_7,0,0,0,0,0,0,0,0,1,0
img_1093_8,0,0,0,0,0,0,0,0,0,0
img_1093_9,0,0,0,0,0,0,0,0,0,0
img_1093_10,0,0,0,0,0,0,0,0,0,0
img_1094_1,0,1,0,0,0,0,0,0,0,0
img_1094_2,1,0,0,0,0,0,0,0,0,0
img_1094_3,1,0,0,0,0,0,0,0,0,0
img_1094_4,0,0,0,0,0,0,0,0,0,0
img_1094_5,0,0,1,0,0,0,0,0,0,0
img_1094_6,0,0,0,0,0,0,0,0,1,0
img_1094_7,0,0,0,0,0,0,0,0,1,0
img_1094_8,0,0,0,0,0,0,0,0,0,0
img_1094_9,0,0,0,0,0,0,0,0,0,0
img_1094_10,0,0,0,0,0,0,0,0,0,0
img_1095_1,0,1,0,0,0,0,0,0,0,0
img_1095_2,1,0,0,0,0,0,0,0,0,0
img_1095_3,0,1,0,0,0,0,0,0,0,0
img_1095_4,0,0,0,0,0,0,0,0,0,0
img_1095_5,0,0,0,0,0,1,0,0,0,0
img_1095_6,0,0,0,0,0,0,0,1,0,0
img_1095_7,0,0,0,0,0,0,0,0,1,0
img_1095_8,0,0,0,0,0,0,0,1,0,0
img_1095_9,0,0,0,0,0,0,0,0,0,0
img_1095_10,0,0,0,0,0,0,0,0,0,0
img_1096_1,0,1,0,0,0,0,0,0,0,0
img_1096_2,0,0,0,1,0,0,0,0,0,0
img_1096_3,1,0,0,0,0,0,0,0,0,0
img_1096_4,0,0,0,0,0,0,0,0,0,0
img_1096_5,0,0,0,0,0,0,0,0,1,0
img_1096_6,0,0,0,0,1,0,0,0,0,0
img_1096_7,0,0,0,0,0,1,0,0,0,0
img_1096_8,0,0,0,0,0,1,0,0,0,0
img_1096_9,0,0,0,0,0,0,0,0,0,0
img_1096_10,0,0,0,0,0,0,0,0,0,0
img_1098_1,0,1,0,0,0,0,0,0,0,0
img_1098_2,0,0,0,1,0,0,0,0,0,0
img_1098_3,0,0,0,0,1,0,0,0,0,0
img_1098_4,0,0,0,0,0,0,0,0,0,0
img_1098_5,0,0,0,0,1,0,0,0,0,0
img_1098_6,1,0,0,0,0,0,0,0,0,0
img_1098_7,0,0,0,0,0,0,0,0,1,0
img_1098_8,0,0,0,0,1,0,0,0,0,0
img_1098_9,0,0,0,0,0,0,0,0,0,0
img_1098_10,0,0,0,0,0,0,0,0,0,0
img_1099_1,0,1,0,0,0,0,0,0,0,0
img_1099_2,0,1,0,0,0,0,0,0,0,0
img_1099_3,0,0,0,0,0,1,0,0,0,0
img_1099_4,0,0,0,0,0,0,0,0,0,0
img_1099_5,0,0,0,0,0,0,0,0,1,0
img_1099_6,0,1,0,0,0,0,0,0,0,0
img_1099_7,1,0,0,0,0,0,0,0,0,0
img_1099_8,0,0,1,0,0,0,0,0,0,0
img_1099_9,0,0,0,0,0,0,0,0,0,0
img_1099_10,0,0,0,0,0,0,0,0,0,0
img_1100_1,0,1,0,0,0,0,0,0,0,0
img_1100_2,0,0,1,0,0,0,0,0,0,0
img_1100_3,0,0,0,0,0,0,0,1,0,0
img_1100_4,0,0,0,0,0,0,0,0,0,0
img_1100_5,0,0,0,0,0,0,0,1,0,0
img_1100_6,1,0,0,0,0,0,0,0,0,0
img_1100_7,1,0,0,0,0,0,0,0,0,0
img_1100_8,0,0,0,0,1,0,0,0,0,0
img_1100_9,0,0,0,0,0,0,0,0,0,0
img_1100_10,0,0,0,0,0,0,0,0,0,0
img_1101_1,0,1,0,0,0,0,0,0,0,0
img_1101_2,0,1,0,0,0,0,0,0,0,0
img_1101_3,0,1,0,0,0,0,0,0,0,0
img_1101_4,0,0,0,0,0,0,0,0,0,0
img_1101_5,0,0,1,0,0,0,0,0,0,0
img_1101_6,1,0,0,0,0,0,0,0,0,0
img_1101_7,1,0,0,0,0,0,0,0,0,0
img_1101_8,0,0,0,0,0,0,0,1,0,0
img_1101_9,0,0,0,0,0,0,0,0,0,0
img_1101_10,0,0,0,0,0,0,0,0,0,0
img_1102_1,0,1,0,0,0,0,0,0,0,0
img_1102_2,0,0,0,0,0,0,1,0,0,0
img_1102_3,0,0,0,0,1,0,0,0,0,0
img_1102_4,0,0,0,0,0,0,0,0,0,0
img_1102_5,0,0,1,0,0,0,0,0,0,0
img_1102_6,0,0,0,0,0,1,0,0,0,0
img_1102_7,0,0,0,0,0,0,0,0,1,0
img_1102_8,0,0,0,0,1,0,0,0,0,0
img_1102_9,0,0,0,0,0,0,0,0,0,0
img_1102_10,0,0,0,0,0,0,0,0,0,0
img_1103_1,0,1,0,0,0,0,0,0,0,0
img_1103_2,1,0,0,0,0,0,0,0,0,0
img_1103_3,0,0,1,0,0,0,0,0,0,0
img_1103_4,0,0,0,0,0,0,0,0,0,0
img_1103_5,0,0,1,0,0,0,0,0,0,0
img_1103_6,1,0,0,0,0,0,0,0,0,0
img_1103_7,0,0,0,0,1,0,0,0,0,0
img_1103_8,0,0,0,0,0,0,0,0,0,0
img_1103_9,0,0,0,0,0,0,0,0,0,0
img_1103_10,0,0,0,0,0,0,0,0,0,0
img_1104_1,0,1,0,0,0,0,0,0,0,0
img_1104_2,0,0,0,0,1,0,0,0,0,0
img_1104_3,1,0,0,0,0,0,0,0,0,0
img_1104_4,0,0,0,0,0,0,0,0,0,0
img_1104_5,0,0,0,0,0,0,0,1,0,0
img_1104_6,0,0,0,0,0,1,0,0,0,0
img_1104_7,0,0,0,0,0,1,0,0,0,0
img_1104_8,0,0,0,0,0,0,0,0,0,1
img_1104_9,0,0,0,0,0,0,0,0,0,0
img_1104_10,0,0,0,0,0,0,0,0,0,0
img_1105_1,0,1,0,0,0,0,0,0,0,0
img_1105_2,0,1,0,0,0,0,0,0,0,0
img_1105_3,0,1,0,0,0,0,0,0,0,0
img_1105_4,0,0,0,0,0,0,0,0,0,0
img_1105_5,0,0,0,0,1,0,0,0,0,0
img_1105_6,1,0,0,0,0,0,0,0,0,0
img_1105_7,1,0,0,0,0,0,0,0,0,0
img_1105_8,0,0,0,0,0,0,0,1,0,0
img_1105_9,0,0,0,0,0,0,0,0,0,0
img_1105_10,0,0,0,0,0,0,0,0,0,0
img_1106_1,0,1,0,0,0,0,0,0,0,0
img_1106_2,0,0,0,0,1,0,0,0,0,0
img_1106_3,0,0,0,0,0,0,0,0,0,0
img_1106_4,0,0,0,0,0,0,0,0,0,0
img_1106_5,0,0,0,0,1,0,0,0,0,0
img_1106_6,0,0,1,0,0,0,0,0,0,0
img_1106_7,0,0,0,0,1,0,0,0,0,0
img_1106_8,0,0,0,0,1,0,0,0,0,0
img_1106_9,0,0,0,0,0,0,0,0,0,0
img_1106_10,0,0,0,0,0,0,0,0,0,0
img_1107_1,0,1,0,0,0,0,0,0,0,0
img_1107_2,0,0,0,1,0,0,0,0,0,0
img_1107_3,1,0,0,0,0,0,0,0,0,0
img_1107_4,0,0,0,0,0,0,0,0,0,0
img_1107_5,0,0,1,0,0,0,0,0,0,0
img_1107_6,1,0,0,0,0,0,0,0,0,0
img_1107_7,0,0,0,0,0,0,0,0,1,0
img_1107_8,0,0,0,0,0,0,0,1,0,0
img_1107_9,0,0,0,0,0,0,0,0,0,0
img_1107_10,0,0,0,0,0,0,0,0,0,0
img_1108_1,0,1,0,0,0,0,0,0,0,0
img_1108_2,0,0,0,0,1,0,0,0,0,0
img_1108_3,0,0,0,0,1,0,0,0,0,0
img_1108_4,0,0,0,0,0,0,0,0,0,0
img_1108_5,0,0,1,0,0,0,0,0,0,0
img_1108_6,0,0,0,0,0,0,0,0,1,0
img_1108_7,0,0,0,0,0,1,0,0,0,0
img_1108_8,0,0,0,0,1,0,0,0,0,0
img_1108_9,0,0,0,0,0,0,0,0,0,0
img_1108_10,0,0,0,0,0,0,0,0,0,0
img_1109_1,0,1,0,0,0,0,0,0,0,0
img_1109_2,0,0,1,0,0,0,0,0,0,0
img_1109_3,0,0,1,0,0,0,0,0,0,0
img_1109_4,0,0,0,0,0,0,0,0,0,0
img_1109_5,0,0,1,0,0,0,0,0,0,0
img_1109_6,0,0,0,0,0,0,0,0,0,1
img_1109_7,0,0,0,0,0,0,0,1,0,0
img_1109_8,0,0,1,0,0,0,0,0,0,0
img_1109_9,0,0,0,0,0,0,0,0,0,0
img_1109_10,0,0,0,0,0,0,0,0,0,0
img_1110_1,0,1,0,0,0,0,0,0,0,0
img_1110_2,0,0,1,0,0,0,0,0,0,0
img_1110_3,1,0,0,0,0,0,0,0,0,0
img_1110_4,0,0,0,0,0,0,0,0,0,0
img_1110_5,0,0,0,0,1,0,0,0,0,0
img_1110_6,1,0,0,0,0,0,0,0,0,0
img_1110_7,1,0,0,0,0,0,0,0,0,0
img_1110_8,0,0,0,0,0,0,0,1,0,0
img_1110_9,0,0,0,0,0,0,0,0,0,0
img_1110_10,0,0,0,0,0,0,0,0,0,0
img_1111_1,0,1,0,0,0,0,0,0,0,0
img_1111_2,0,0,0,0,0,0,1,0,0,0
img_1111_3,0,0,0,0,1,0,0,0,0,0
img_1111_4,0,0,0,0,0,0,0,0,0,0
img_1111_5,0,0,0,0,1,0,0,0,0,0
img_1111_6,0,0,0,0,0,0,0,0,1,0
img_1111_7,0,0,0,0,0,1,0,0,0,0
img_1111_8,0,0,0,0,0,0,0,0,0,1
img_1111_9,0,0,0,0,0,0,0,0,0,0
img_1111_10,0,0,0,0,0,0,0,0,0,0
img_1112_1,0,1,0,0,0,0,0,0,0,0
img_1112_2,0,0,0,1,0,0,0,0,0,0
img_1112_3,0,1,0,0,0,0,0,0,0,0
img_1112_4,0,0,0,0,0,0,0,0,0,0
img_1112_5,0,0,0,0,1,0,0,0,0,0
img_1112_6,1,0,0,0,0,0,0,0,0,0
img_1112_7,0,0,0,0,0,0,0,0,0,1
img_1112_8,0,0,0,0,0,0,0,0,0,0
img_1112_9,0,0,0,0,0,0,0,0,0,0
img_1112_10,0,0,0,0,0,0,0,0,0,0
img_1113_1,0,1,0,0,0,0,0,0,0,0
img_1113_2,0,1,0,0,0,0,0,0,0,0
img_1113_3,0,0,0,0,1,0,0,0,0,0
img_1113_4,0,0,0,0,0,0,0,0,0,0
img_1113_5,0,0,0,0,0,0,0,0,1,0
img_1113_6,0,0,0,0,0,0,0,0,1,0
img_1113_7,0,0,0,0,0,0,1,0,0,0
img_1113_8,0,0,0,0,0,0,0,1,0,0
img_1113_9,0,0,0,0,0,0,0,0,0,0
img_1113_10,0,0,0,0,0,0,0,0,0,0
img_901_1,0,1,0,0,0,0,0,0,0,0
img_901_2,0,0,0,1,0,0,0,0,0,0
img_901_3,0,0,0,0,0,0,0,0,0,0
img_901_4,0,0,0,0,0,0,0,0,0,0
img_901_5,0,0,0,0,0,0,0,0,0,1
img_901_6,0,0,0,0,0,0,0,1,0,0
img_901_7,0,0,0,0,1,0,0,0,0,0
img_901_8,0,0,0,0,0,0,0,0,0,0
img_901_9,0,0,0,0,0,0,0,0,0,0
img_901_10,0,0,0,0,0,0,0,0,0,0
img_902_1,0,1,0,0,0,0,0,0,0,0
img_902_2,0,0,0,0,0,0,0,1,0,0
img_902_3,0,0,0,0,0,1,0,0,0,0
img_902_4,0,0,0,0,0,0,0,0,0,0
img_902_5,0,0,0,0,0,0,0,0,0,1
img_902_6,0,0,1,0,0,0,0,0,0,0
img_902_7,0,1,0,0,0,0,0,0,0,0
img_902_8,1,0,0,0,0,0,0,0,0,0
img_902_9,0,0,0,0,0,0,0,0,0,0
img_902_10,0,0,0,0,0,0,0,0,0,0
img_903_1,0,1,0,0,0,0,0,0,0,0
img_903_2,0,0,0,0,1,0,0,0,0,0
img_903_3,0,0,0,0,1,0,0,0,0,0
img_903_4,0,0,0,0,0,0,0,0,0,0
img_903_5,0,0,0,0,0,0,0,1,0,0
img_903_6,0,0,0,0,0,0,0,0,0,1
img_903_7,0,0,0,0,1,0,0,0,0,0
img_903_8,0,0,0,0,0,0,0,0,0,0
img_903_9,0,0,0,0,0,0,0,0,0,0
img_903_10,0,0,0,0,0,0,0,0,0,0
img_904_1,0,1,0,0,0,0,0,0,0,0
img_904_2,0,1,0,0,0,0,0,0,0,0
img_904_3,0,0,0,0,0,0,0,0,0,0
img_904_4,0,0,0,0,0,0,0,0,0,0
img_904_5,0,0,1,0,0,0,0,0,0,0
img_904_6,0,0,1,0,0,0,0,0,0,0
img_904_7,0,0,1,0,0,0,0,0,0,0
img_904_8,0,0,0,0,0,0,0,0,0,0
img_904_9,0,0,0,0,0,0,0,0,0,0
img_904_10,0,0,0,0,0,0,0,0,0,0
img_905_1,0,1,0,0,0,0,0,0,0,0
img_905_2,0,1,0,0,0,0,0,0,0,0
img_905_3,0,1,0,0,0,0,0,0,0,0
img_905_4,0,0,0,0,0,0,0,0,0,0
img_905_5,0,0,0,0,1,0,0,0,0,0
img_905_6,1,0,0,0,0,0,0,0,0,0
img_905_7,1,0,0,0,0,0,0,0,0,0
img_905_8,1,0,0,0,0,0,0,0,0,0
img_905_9,0,0,0,0,0,0,0,0,0,0
img_905_10,0,0,0,0,0,0,0,0,0,0
img_906_1,0,1,0,0,0,0,0,0,0,0
img_906_2,0,0,1,0,0,0,0,0,0,0
img_906_3,0,1,0,0,0,0,0,0,0,0
img_906_4,0,0,0,0,0,0,0,0,0,0
img_906_5,0,0,1,0,0,0,0,0,0,0
img_906_6,0,0,1,0,0,0,0,0,0,0
img_906_7,0,0,0,0,0,0,0,1,0,0
img_906_8,1,0,0,0,0,0,0,0,0,0
img_906_9,0,0,0,0,0,0,0,0,0,0
img_906_10,0,0,0,0,0,0,0,0,0,0
img_907_1,0,1,0,0,0,0,0,0,0,0
img_907_2,0,0,0,0,1,0,0,0,0,0
img_907_3,1,0,0,0,0,0,0,0,0,0
img_907_4,0,0,0,0,0,0,0,0,0,0
img_907_5,0,0,1,0,0,0,0,0,0,0
img_907_6,1,0,0,0,0,0,0,0,0,0
img_907_7,0,0,0,0,0,0,0,1,0,0
img_907_8,0,0,0,0,0,1,0,0,0,0
img_907_9,0,0,0,0,0,0,0,0,0,0
img_907_10,0,0,0,0,0,0,0,0,0,0
img_908_1,0,1,0,0,0,0,0,0,0,0
img_908_2,0,0,0,0,1,0,0,0,0,0
img_908_3,1,0,0,0,0,0,0,0,0,0
img_908_4,0,0,0,0,0,0,0,0,0,0
img_908_5,0,0,0,0,1,0,0,0,0,0
img_908_6,0,0,0,0,1,0,0,0,0,0
img_908_7,0,1,0,0,0,0,0,0,0,0
img_908_8,0,1,0,0,0,0,0,0,0,0
img_908_9,0,0,0,0,0,0,0,0,0,0
img_908_10,0,0,0,0,0,0,0,0,0,0
img_909_1,0,1,0,0,0,0,0,0,0,0
img_909_2,0,0,0,0,0,0,1,0,0,0
img_909_3,0,1,0,0,0,0,0,0,0,0
img_909_4,0,0,0,0,0,0,0,0,0,0
img_909_5,0,0,1,0,0,0,0,0,0,0
img_909_6,0,1,0,0,0,0,0,0,0,0
img_909_7,0,1,0,0,0,0,0,0,0,0
img_909_8,0,0,1,0,0,0,0,0,0,0
img_909_9,0,0,0,0,0,0,0,0,0,0
img_909_10,0,0,0,0,0,0,0,0,0,0
img_910_1,0,1,0,0,0,0,0,0,0,0
img_910_2,0,0,0,1,0,0,0,0,0,0
img_910_3,0,0,1,0,0,0,0,0,0,0
img_910_4,0,0,0,0,0,0,0,0,0,0
img_910_5,0,0,1,0,0,0,0,0,0,0
img_910_6,1,0,0,0,0,0,0,0,0,0
img_910_7,0,0,0,0,0,1,0,0,0,0
img_910_8,0,0,0,0,0,0,0,1,0,0
img_910_9,0,0,0,0,0,0,0,0,0,0
img_910_10,0,0,0,0,0,0,0,0,0,0
img_911_1,0,1,0,0,0,0,0,0,0,0
img_911_2,0,0,0,0,1,0,0,0,0,0
img_911_3,0,0,0,0,1,0,0,0,0,0
img_911_4,0,0,0,0,0,0,0,0,0,0
img_911_5,0,0,1,0,0,0,0,0,0,0
img_911_6,0,0,0,0,0,0,0,0,1,0
img_911_7,0,0,0,0,0,0,0,0,1,0
img_911_8,0,0,0,0,0,0,0,0,1,0
img_911_9,0,0,0,0,0,0,0,0,0,0
img_911_10,0,0,0,0,0,0,0,0,0,0
img_912_1,0,1,0,0,0,0,0,0,0,0
img_912_2,0,0,0,1,0,0,0,0,0,0
img_912_3,0,0,0,0,0,0,0,0,0,0
img_912_4,0,0,0,0,0,0,0,0,0,0
