id,0,1,2,3,4,5,6,7,8,9
img_912_5,0,0,0,0,1,0,0,0,0,0
img_912_6,1,0,0,0,0,0,0,0,0,0
img_912_7,0,0,0,0,0,0,0,0,1,0
img_912_8,0,0,0,0,0,0,0,0,0,0
img_912_9,0,0,0,0,0,0,0,0,0,0
img_912_10,0,0,0,0,0,0,0,0,0,0
img_913_1,0,0,0,0,0,0,0,0,0,1
img_913_2,1,0,0,0,0,0,0,0,0,0
img_913_3,0,0,0,0,0,0,0,0,0,0
img_913_4,0,0,0,0,0,1,0,0,0,0
img_913_5,0,0,0,0,0,0,0,0,0,1
img_913_6,0,0,0,0,0,0,0,0,0,1
img_913_7,0,0,0,0,1,0,0,0,0,0
img_913_8,0,0,0,0,0,0,0,0,0,0
img_913_9,0,0,0,0,0,0,0,0,0,0
img_913_10,0,0,0,0,0,0,0,0,0,0
img_914_1,0,1,0,0,0,0,0,0,0,0
img_914_2,0,0,0,1,0,0,0,0,0,0
img_914_3,1,0,0,0,0,0,0,0,0,0
img_914_4,0,0,0,0,0,0,0,0,0,0
img_914_5,0,0,0,0,0,0,0,0,1,0
img_914_6,0,0,0,0,0,1,0,0,0,0
img_914_7,0,0,0,0,0,0,0,0,0,1
img_914_8,0,0,0,0,0,0,0,0,0,0
img_914_9,0,0,0,0,0,0,0,0,0,0
img_914_10,0,0,0,0,0,0,0,0,0,0
img_915_1,0,1,0,0,0,0,0,0,0,0
img_915_2,1,0,0,0,0,0,0,0,0,0
img_915_3,0,0,0,0,1,0,0,0,0,0
img_915_4,0,0,0,0,0,0,0,0,0,0
img_915_5,0,0,0,0,0,0,0,0,1,0
img_915_6,0,0,0,0,0,1,0,0,0,0
img_915_7,0,0,0,0,0,0,0,0,1,0
img_915_8,0,0,0,0,0,0,0,0,0,0
img_915_9,0,0,0,0,0,0,0,0,0,0
img_915_10,0,0,0,0,0,0,0,0,0,0
img_917_1,0,1,0,0,0,0,0,0,0,0
img_917_2,0,0,0,1,0,0,0,0,0,0
img_917_3,0,0,1,0,0,0,0,0,0,0
img_917_4,0,0,0,0,0,0,0,0,0,0
img_917_5,0,0,0,0,0,0,0,0,1,0
img_917_6,0,0,0,0,1,0,0,0,0,0
img_917_7,0,0,0,0,0,0,1,0,0,0
img_917_8,0,0,0,0,0,0,0,0,0,1
img_917_9,0,0,0,0,0,0,0,0,0,0
img_917_10,0,0,0,0,0,0,0,0,0,0
img_918_1,0,1,0,0,0,0,0,0,0,0
img_918_2,0,0,0,0,0,0,0,1,0,0
img_918_3,0,1,0,0,0,0,0,0,0,0
img_918_4,0,0,0,0,0,0,0,0,0,0
img_918_5,0,0,0,0,1,0,0,0,0,0
img_918_6,1,0,0,0,0,0,0,0,0,0
img_918_7,1,0,0,0,0,0,0,0,0,0
img_918_8,1,0,0,0,0,0,0,0,0,0
img_918_9,0,0,0,0,0,0,0,0,0,0
img_918_10,0,0,0,0,0,0,0,0,0,0
img_919_1,0,1,0,0,0,0,0,0,0,0
img_919_2,0,0,0,0,0,0,0,1,0,0
img_919_3,0,1,0,0,0,0,0,0,0,0
img_919_4,0,0,0,0,0,0,0,0,0,0
img_919_5,0,0,1,0,0,0,0,0,0,0
img_919_6,1,0,0,0,0,0,0,0,0,0
img_919_7,0,0,0,0,0,1,0,0,0,0
img_919_8,0,0,0,0,0,1,0,0,0,0
img_919_9,0,0,0,0,0,0,0,0,0,0
img_919_10,0,0,0,0,0,0,0,0,0,0
img_920_1,0,1,0,0,0,0,0,0,0,0
img_920_2,1,0,0,0,0,0,0,0,0,0
img_920_3,0,0,0,0,0,0,0,0,0,0
img_920_4,0,0,0,0,0,0,0,0,0,0
img_920_5,0,0,0,0,1,0,0,0,0,0
img_920_6,0,0,0,0,1,0,0,0,0,0
img_920_7,0,0,0,0,0,1,0,0,0,0
img_920_8,0,0,0,0,0,0,0,0,0,0
img_920_9,0,0,0,0,0,0,0,0,0,0
img_920_10,0,0,0,0,0,0,0,0,0,0
img_921_1,0,1,0,0,0,0,0,0,0,0
img_921_2,0,0,0,0,0,0,1,0,0,0
img_921_3,0,1,0,0,0,0,0,0,0,0
img_921_4,0,0,0,0,0,0,0,0,0,0
img_921_5,0,0,0,0,0,0,0,1,0,0
img_921_6,0,0,0,1,0,0,0,0,0,0
img_921_7,0,0,0,0,0,0,0,1,0,0
img_921_8,0,0,0,0,0,0,0,0,0,0
img_921_9,0,0,0,0,0,0,0,0,0,0
img_921_10,0,0,0,0,0,0,0,0,0,0
img_922_1,0,1,0,0,0,0,0,0,0,0
img_922_2,1,0,0,0,0,0,0,0,0,0
img_922_3,0,0,0,0,1,0,0,0,0,0
img_922_4,0,0,0,0,0,0,0,0,0,0
img_922_5,0,0,0,0,0,0,0,0,1,0
img_922_6,0,0,0,0,1,0,0,0,0,0
img_922_7,0,0,0,0,0,0,0,0,1,0
img_922_8,0,0,0,0,0,0,0,0,1,0
img_922_9,0,0,0,0,0,0,0,0,0,0
img_922_10,0,0,0,0,0,0,0,0,0,0
img_923_1,0,1,0,0,0,0,0,0,0,0
img_923_2,0,0,0,0,1,0,0,0,0,0
img_923_3,0,0,0,0,1,0,0,0,0,0
img_923_4,0,0,0,0,0,0,0,0,0,0
img_923_5,0,0,1,0,0,0,0,0,0,0
img_923_6,0,0,1,0,0,0,0,0,0,0
img_923_7,0,1,0,0,0,0,0,0,0,0
img_923_8,0,0,1,0,0,0,0,0,0,0
img_923_9,0,0,0,0,0,0,0,0,0,0
img_923_10,0,0,0,0,0,0,0,0,0,0
img_924_1,0,1,0,0,0,0,0,0,0,0
img_924_2,0,0,0,1,0,0,0,0,0,0
img_924_3,0,0,0,0,0,1,0,0,0,0
img_924_4,0,0,0,0,0,0,0,0,0,0
img_924_5,0,0,0,0,0,1,0,0,0,0
img_924_6,0,0,0,0,0,0,0,0,0,1
img_924_7,0,0,0,0,0,0,0,0,1,0
img_924_8,0,0,0,0,0,0,0,1,0,0
img_924_9,0,0,0,0,0,0,0,0,0,0
img_924_10,0,0,0,0,0,0,0,0,0,0
img_925_1,0,1,0,0,0,0,0,0,0,0
img_925_2,0,0,0,1,0,0,0,0,0,0
img_925_3,0,1,0,0,0,0,0,0,0,0
img_925_4,0,0,0,0,0,0,0,0,0,0
img_925_5,0,0,0,0,1,0,0,0,0,0
img_925_6,1,0,0,0,0,0,0,0,0,0
img_925_7,1,0,0,0,0,0,0,0,0,0
img_925_8,1,0,0,0,0,0,0,0,0,0
img_925_9,0,0,0,0,0,0,0,0,0,0
img_925_10,0,0,0,0,0,0,0,0,0,0
img_926_1,0,1,0,0,0,0,0,0,0,0
img_926_2,0,0,0,0,0,1,0,0,0,0
img_926_3,0,0,0,0,0,1,0,0,0,0
img_926_4,0,0,0,0,0,0,0,0,0,0
img_926_5,0,0,0,0,1,0,0,0,0,0
img_926_6,0,0,0,0,1,0,0,0,0,0
img_926_7,0,0,0,0,0,1,0,0,0,0
img_926_8,0,0,0,0,0,0,0,0,0,0
img_926_9,0,0,0,0,0,0,0,0,0,0
img_926_10,0,0,0,0,0,0,0,0,0,0
img_927_1,0,1,0,0,0,0,0,0,0,0
img_927_2,0,0,0,0,0,0,1,0,0,0
img_927_3,1,0,0,0,0,0,0,0,0,0
img_927_4,0,0,0,0,0,0,0,0,0,0
img_927_5,0,0,0,0,0,0,0,0,0,1
img_927_6,0,0,0,0,0,1,0,0,0,0
img_927_7,1,0,0,0,0,0,0,0,0,0
img_927_8,0,0,0,0,0,0,0,0,0,0
img_927_9,0,0,0,0,0,0,0,0,0,0
img_927_10,0,0,0,0,0,0,0,0,0,0
img_928_1,0,1,0,0,0,0,0,0,0,0
img_928_2,0,0,1,0,0,0,0,0,0,0
img_928_3,0,0,0,0,1,0,0,0,0,0
img_928_4,0,0,0,0,0,0,0,0,0,0
img_928_5,0,0,0,0,0,0,0,0,1,0
img_928_6,0,0,1,0,0,0,0,0,0,0
img_928_7,0,0,0,1,0,0,0,0,0,0
img_928_8,0,0,0,0,0,0,0,0,0,0
img_928_9,0,0,0,0,0,0,0,0,0,0
img_928_10,0,0,0,0,0,0,0,0,0,0
img_929_1,0,1,0,0,0,0,0,0,0,0
img_929_2,0,0,1,0,0,0,0,0,0,0
img_929_3,1,0,0,0,0,0,0,0,0,0
img_929_4,0,0,0,0,0,0,0,0,0,0
img_929_5,0,0,1,0,0,0,0,0,0,0
img_929_6,1,0,0,0,0,0,0,0,0,0
img_929_7,0,0,0,0,0,1,0,0,0,0
img_929_8,0,0,1,0,0,0,0,0,0,0
img_929_9,0,0,0,0,0,0,0,0,0,0
img_929_10,0,0,0,0,0,0,0,0,0,0
img_930_1,0,1,0,0,0,0,0,0,0,0
img_930_2,0,0,0,0,0,0,1,0,0,0
img_930_3,0,0,0,0,1,0,0,0,0,0
img_930_4,0,0,0,0,0,0,0,0,0,0
img_930_5,0,0,1,0,0,0,0,0,0,0
img_930_6,0,0,1,0,0,0,0,0,0,0
img_930_7,0,0,0,0,1,0,0,0,0,0
img_930_8,0,0,0,0,0,0,0,0,0,0
img_930_9,0,0,0,0,0,0,0,0,0,0
img_930_10,0,0,0,0,0,0,0,0,0,0
img_931_1,0,1,0,0,0,0,0,0,0,0
img_931_2,0,1,0,0,0,0,0,0,0,0
img_931_3,0,1,0,0,0,0,0,0,0,0
img_931_4,0,0,0,0,0,0,0,0,0,0
img_931_5,0,0,0,0,1,0,0,0,0,0
img_931_6,0,0,0,0,1,0,0,0,0,0
img_931_7,0,0,0,0,0,1,0,0,0,0
img_931_8,0,0,0,0,0,0,0,1,0,0
img_931_9,0,0,0,0,0,0,0,0,0,0
img_931_10,0,0,0,0,0,0,0,0,0,0
img_932_1,0,1,0,0,0,0,0,0,0,0
img_932_2,0,1,0,0,0,0,0,0,0,0
img_932_3,0,1,0,0,0,0,0,0,0,0
img_932_4,0,0,0,0,0,0,0,0,0,0
img_932_5,0,0,0,0,1,0,0,0,0,0
img_932_6,1,0,0,0,0,0,0,0,0,0
img_932_7,1,0,0,0,0,0,0,0,0,0
img_932_8,0,0,1,0,0,0,0,0,0,0
img_932_9,0,0,0,0,0,0,0,0,0,0
img_932_10,0,0,0,0,0,0,0,0,0,0
img_933_1,0,1,0,0,0,0,0,0,0,0
img_933_2,0,1,0,0,0,0,0,0,0,0
img_933_3,0,1,0,0,0,0,0,0,0,0
img_933_4,0,0,0,0,0,0,0,0,0,0
img_933_5,0,0,0,0,1,0,0,0,0,0
img_933_6,1,0,0,0,0,0,0,0,0,0
img_933_7,1,0,0,0,0,0,0,0,0,0
img_933_8,0,0,0,0,0,0,0,1,0,0
img_933_9,0,0,0,0,0,0,0,0,0,0
img_933_10,0,0,0,0,0,0,0,0,0,0
img_934_1,0,1,0,0,0,0,0,0,0,0
img_934_2,0,1,0,0,0,0,0,0,0,0
img_934_3,0,0,1,0,0,0,0,0,0,0
img_934_4,0,0,0,0,0,0,0,0,0,0
img_934_5,0,0,0,0,0,0,0,0,1,0
img_934_6,0,0,1,0,0,0,0,0,0,0
img_934_7,0,0,0,0,0,0,0,1,0,0
img_934_8,0,0,0,0,0,0,0,1,0,0
img_934_9,0,0,0,0,0,0,0,0,0,0
img_934_10,0,0,0,0,0,0,0,0,0,0
img_935_1,0,1,0,0,0,0,0,0,0,0
img_935_2,0,0,0,1,0,0,0,0,0,0
img_935_3,0,0,0,0,0,1,0,0,0,0
img_935_4,0,0,0,0,0,0,0,0,0,0
img_935_5,0,0,1,0,0,0,0,0,0,0
img_935_6,0,0,0,0,1,0,0,0,0,0
img_935_7,0,0,0,0,0,1,0,0,0,0
img_935_8,0,1,0,0,0,0,0,0,0,0
img_935_9,0,0,0,0,0,0,0,0,0,0
img_935_10,0,0,0,0,0,0,0,0,0,0
img_936_1,0,1,0,0,0,0,0,0,0,0
img_936_2,0,0,1,0,0,0,0,0,0,0
img_936_3,0,0,1,0,0,0,0,0,0,0
img_936_4,0,0,0,0,0,0,0,0,0,0
img_936_5,0,0,0,0,1,0,0,0,0,0
img_936_6,1,0,0,0,0,0,0,0,0,0
img_936_7,0,0,0,0,0,1,0,0,0,0
img_936_8,0,0,0,0,0,0,0,0,0,0
img_936_9,0,0,0,0,0,0,0,0,0,0
img_936_10,0,0,0,0,0,0,0,0,0,0
img_937_1,0,1,0,0,0,0,0,0,0,0
img_937_2,0,1,0,0,0,0,0,0,0,0
img_937_3,0,1,0,0,0,0,0,0,0,0
img_937_4,0,0,0,0,0,0,0,0,0,0
img_937_5,0,0,0,0,1,0,0,0,0,0
img_937_6,1,0,0,0,0,0,0,0,0,0
img_937_7,0,0,0,0,0,1,0,0,0,0
img_937_8,0,0,0,0,0,0,0,1,0,0
img_937_9,0,0,0,0,0,0,0,0,0,0
img_937_10,0,0,0,0,0,0,0,0,0,0
img_938_1,0,1,0,0,0,0,0,0,0,0
img_938_2,0,0,1,0,0,0,0,0,0,0
img_938_3,0,0,0,0,0,1,0,0,0,0
img_938_4,0,0,0,0,0,0,0,0,0,0
img_938_5,0,0,0,0,0,0,0,1,0,0
img_938_6,1,0,0,0,0,0,0,0,0,0
img_938_7,0,0,0,0,0,0,0,1,0,0
img_938_8,0,0,0,0,0,0,0,1,0,0
img_938_9,0,0,0,0,0,0,0,0,0,0
img_938_10,0,0,0,0,0,0,0,0,0,0
img_939_1,0,1,0,0,0,0,0,0,0,0
img_939_2,0,0,0,1,0,0,0,0,0,0
img_939_3,1,0,0,0,0,0,0,0,0,0
img_939_4,0,0,0,0,0,0,0,0,0,0
img_939_5,0,0,0,0,0,0,0,1,0,0
img_939_6,0,0,0,0,1,0,0,0,0,0
img_939_7,0,0,0,0,1,0,0,0,0,0
img_939_8,0,0,0,0,0,0,0,1,0,0
img_939_9,0,0,0,0,0,0,0,0,0,0
img_939_10,0,0,0,0,0,0,0,0,0,0
img_940_1,0,1,0,0,0,0,0,0,0,0
img_940_2,0,0,0,1,0,0,0,0,0,0
img_940_3,0,0,0,0,0,0,0,1,0,0
img_940_4,0,0,0,0,0,0,0,0,0,0
img_940_5,0,0,1,0,0,0,0,0,0,0
img_940_6,0,0,0,0,1,0,0,0,0,0
img_940_7,0,0,0,0,0,0,0,1,0,0
img_940_8,0,0,1,0,0,0,0,0,0,0
img_940_9,0,0,0,0,0,0,0,0,0,0
img_940_10,0,0,0,0,0,0,0,0,0,0
img_941_1,0,1,0,0,0,0,0,0,0,0
img_941_2,0,1,0,0,0,0,0,0,0,0
img_941_3,0,1,0,0,0,0,0,0,0,0
img_941_4,0,0,0,0,0,0,0,0,0,0
img_941_5,0,0,0,0,1,0,0,0,0,0
img_941_6,1,0,0,0,0,0,0,0,0,0
img_941_7,1,0,0,0,0,0,0,0,0,0
img_941_8,1,0,0,0,0,0,0,0,0,0
img_941_9,0,0,0,0,0,0,0,0,0,0
img_941_10,0,0,0,0,0,0,0,0,0,0
img_942_1,0,1,0,0,0,0,0,0,0,0
img_942_2,0,0,0,0,0,1,0,0,0,0
img_942_3,0,0,0,0,1,0,0,0,0,0
img_942_4,0,0,0,0,0,0,0,0,0,0
img_942_5,0,0,1,0,0,0,0,0,0,0
img_942_6,0,0,0,0,0,1,0,0,0,0
img_942_7,0,0,0,0,0,0,0,1,0,0
img_942_8,0,0,0,0,0,0,0,0,0,0
img_942_9,0,0,0,0,0,0,0,0,0,0
img_942_10,0,0,0,0,0,0,0,0,0,0
img_943_1,0,1,0,0,0,0,0,0,0,0
img_943_2,0,0,1,0,0,0,0,0,0,0
img_943_3,0,0,0,0,1,0,0,0,0,0
img_943_4,0,0,0,0,0,0,0,0,0,0
img_943_5,0,0,1,0,0,0,0,0,0,0
img_943_6,1,0,0,0,0,0,0,0,0,0
img_943_7,0,0,0,0,0,0,0,0,1,0
img_943_8,0,0,1,0,0,0,0,0,0,0
img_943_9,0,0,0,0,0,0,0,0,0,0
img_943_10,0,0,0,0,0,0,0,0,0,0
img_944_1,0,1,0,0,0,0,0,0,0,0
img_944_2,0,1,0,0,0,0,0,0,0,0
img_944_3,0,1,0,0,0,0,0,0,0,0
img_944_4,0,0,0,0,0,0,0,0,0,0
img_944_5,0,0,0,0,0,0,0,0,1,0
img_944_6,0,0,0,0,1,0,0,0,0,0
img_944_7,0,0,0,0,0,0,0,1,0,0
img_944_8,0,0,0,0,0,0,0,1,0,0
img_944_9,0,0,0,0,0,0,0,0,0,0
img_944_10,0,0,0,0,0,0,0,0,0,0
img_945_1,0,1,0,0,0,0,0,0,0,0
img_945_2,0,0,1,0,0,0,0,0,0,0
img_945_3,0,1,0,0,0,0,0,0,0,0
img_945_4,0,0,0,0,0,0,0,0,0,0
img_945_5,0,0,0,0,1,0,0,0,0,0
img_945_6,1,0,0,0,0,0,0,0,0,0
img_945_7,1,0,0,0,0,0,0,0,0,0
img_945_8,0,0,0,0,0,0,0,1,0,0
img_945_9,0,0,0,0,0,0,0,0,0,0
img_945_10,0,0,0,0,0,0,0,0,0,0
img_946_1,0,1,0,0,0,0,0,0,0,0
img_946_2,0,0,0,0,0,0,0,0,1,0
img_946_3,0,1,0,0,0,0,0,0,0,0
img_946_4,0,0,0,0,0,0,0,0,0,0
img_946_5,0,0,1,0,0,0,0,0,0,0
img_946_6,0,0,1,0,0,0,0,0,0,0
img_946_7,0,0,1,0,0,0,0,0,0,0
img_946_8,0,0,0,0,0,0,0,0,0,0
img_946_9,0,0,0,0,0,0,0,0,0,0
img_946_10,0,0,0,0,0,0,0,0,0,0
img_947_1,0,1,0,0,0,0,0,0,0,0
img_947_2,0,0,0,0,0,0,1,0,0,0
img_947_3,0,0,0,0,0,0,0,0,0,0
img_947_4,0,0,0,0,0,0,0,0,0,0
img_947_5,0,0,0,0,0,0,0,0,1,0
img_947_6,0,0,1,0,0,0,0,0,0,0
img_947_7,0,0,0,0,0,1,0,0,0,0
img_947_8,0,0,0,0,0,0,0,0,0,0
img_947_9,0,0,0,0,0,0,0,0,0,0
img_947_10,0,0,0,0,0,0,0,0,0,0
img_948_1,0,1,0,0,0,0,0,0,0,0
img_948_2,0,0,0,0,1,0,0,0,0,0
img_948_3,1,0,0,0,0,0,0,0,0,0
img_948_4,0,0,0,0,0,0,0,0,0,0
img_948_5,0,0,0,0,1,0,0,0,0,0
img_948_6,1,0,0,0,0,0,0,0,0,0
img_948_7,0,0,0,0,0,0,0,0,1,0
img_948_8,0,1,0,0,0,0,0,0,0,0
img_948_9,0,0,0,0,0,0,0,0,0,0
img_948_10,0,0,0,0,0,0,0,0,0,0
img_949_1,0,1,0,0,0,0,0,0,0,0
img_949_2,0,0,0,0,1,0,0,0,0,0
img_949_3,1,0,0,0,0,0,0,0,0,0
img_949_4,0,0,0,0,0,0,0,0,0,0
img_949_5,0,0,0,0,0,0,0,0,1,0
img_949_6,0,0,0,0,0,1,0,0,0,0
img_949_7,0,0,0,0,0,1,0,0,0,0
img_949_8,0,0,0,0,1,0,0,0,0,0
img_949_9,0,0,0,0,0,0,0,0,0,0
img_949_10,0,0,0,0,0,0,0,0,0,0
img_950_1,0,1,0,0,0,0,0,0,0,0
img_950_2,1,0,0,0,0,0,0,0,0,0
img_950_3,0,0,0,0,1,0,0,0,0,0
img_950_4,0,0,0,0,0,0,0,0,0,0
img_950_5,0,0,0,0,1,0,0,0,0,0
img_950_6,1,0,0,0,0,0,0,0,0,0
img_950_7,0,0,1,0,0,0,0,0,0,0
img_950_8,0,1,0,0,0,0,0,0,0,0
img_950_9,0,0,0,0,0,0,0,0,0,0
img_950_10,0,0,0,0,0,0,0,0,0,0
img_951_1,0,1,0,0,0,0,0,0,0,0
img_951_2,0,0,0,1,0,0,0,0,0,0
img_951_3,1,0,0,0,0,0,0,0,0,0
img_951_4,0,0,0,0,0,0,0,0,0,0
img_951_5,0,0,0,0,0,0,0,1,0,0
img_951_6,0,0,0,0,0,0,0,1,0,0
img_951_7,0,0,0,0,1,0,0,0,0,0
img_951_8,1,0,0,0,0,0,0,0,0,0
img_951_9,0,0,0,0,0,0,0,0,0,0
img_951_10,0,0,0,0,0,0,0,0,0,0
img_952_1,0,1,0,0,0,0,0,0,0,0
img_952_2,0,0,1,0,0,0,0,0,0,0
img_952_3,0,0,0,0,0,0,0,0,0,0
img_952_4,0,0,0,0,0,0,0,0,0,0
img_952_5,0,0,1,0,0,0,0,0,0,0
img_952_6,0,0,0,0,0,1,0,0,0,0
img_952_7,0,0,0,0,0,1,0,0,0,0
img_952_8,0,0,1,0,0,0,0,0,0,0
img_952_9,0,0,0,0,0,0,0,0,0,0
img_952_10,0,0,0,0,0,0,0,0,0,0
img_953_1,0,1,0,0,0,0,0,0,0,0
img_953_2,0,0,0,0,1,0,0,0,0,0
img_953_3,0,0,0,0,1,0,0,0,0,0
img_953_4,0,0,0,0,0,0,0,0,0,0
img_953_5,0,0,0,0,0,0,0,0,1,0
img_953_6,0,0,0,0,0,0,0,0,1,0
img_953_7,0,0,0,0,0,0,0,0,1,0
img_953_8,0,0,1,0,0,0,0,0,0,0
img_953_9,0,0,0,0,0,0,0,0,0,0
img_953_10,0,0,0,0,0,0,0,0,0,0
img_954_1,0,1,0,0,0,0,0,0,0,0
img_954_2,0,0,0,0,1,0,0,0,0,0
img_954_3,0,0,0,0,0,0,0,0,1,0
img_954_4,0,0,0,0,0,0,0,0,0,0
img_954_5,0,0,0,0,0,0,0,0,0,1
img_954_6,1,0,0,0,0,0,0,0,0,0
img_954_7,0,0,0,0,0,0,0,0,1,0
img_954_8,0,0,0,0,1,0,0,0,0,0
img_954_9,0,0,0,0,0,0,0,0,0,0
img_954_10,0,0,0,0,0,0,0,0,0,0
img_955_1,0,1,0,0,0,0,0,0,0,0
img_955_2,1,0,0,0,0,0,0,0,0,0
img_955_3,0,0,0,0,0,0,0,0,0,0
img_955_4,0,0,0,0,0,0,0,0,0,0
img_955_5,0,0,1,0,0,0,0,0,0,0
img_955_6,0,0,0,0,0,0,0,0,0,1
img_955_7,0,0,0,0,0,1,0,0,0,0
img_955_8,0,0,0,0,0,0,0,0,0,0
img_955_9,0,0,0,0,0,0,0,0,0,0
img_955_10,0,0,0,0,0,0,0,0,0,0
img_956_1,0,1,0,0,0,0,0,0,0,0
img_956_2,0,0,0,1,0,0,0,0,0,0
